Ma SV,Ma HP
103,0298
103,0299
103,0300
103,0303
103,0336
103,0374
104,0462
104,0464
105,0312
105,0313
106,0379
106,0393
107,0462
108,0379
109,0178
109,0182
109,0288
109,0417
110,0032
111,0463
112,0424
113,0393
114,0419
114,0460
115,0379
116,0023
116,0024
117,0032
118,0415
118,0433
119,0167
119,0353
119,0437
120,0463
121,0003
121,0068
121,0319
122,0207
122,0443
123,0092
123,0130
123,0218
123,0355
123,0415
124,0023
125,0155
125,0415
126,0320
126,0348
126,0352
126,0353
127,0393
128,0004
128,0320
128,0353
129,0424
130,0379
131,0191
131,0192
131,0420
132,0223
133,0032
134,0463
135,0463
136,0419
136,0424
137,0379
138,0031
138,0032
138,0036
139,0024
140,0357
141,0032
142,0354
142,0357
143,0354
143,0357
144,0460
145,0092
145,0130
145,0218
145,0282
145,0355
146,0065
146,0157
146,0315
146,0344
146,0355
146,0431
147,0425
147,0461
147,0463
148,0393
149,0429
150,0158
150,0226
150,0468
151,0012
152,0460
153,0171
153,0329
153,0332
153,0338
153,0341
153,0343
153,0373
154,0419
154,0424
155,0087
155,0221
155,0223
155,0224
156,0213
156,0322
156,0352
156,0354
156,0438
157,0114
157,0366
157,0368
157,0398
157,0426
158,0206
158,0385
159,0155
159,0207
160,0116
160,0292
160,0293
160,0294
160,0324
160,0334
160,0373
161,0011
162,0386
163,0184
163,0185
163,0186
163,0187
163,0372
163,0397
164,0281
165,0358
166,0393
167,0393
168,0341
169,0375
170,0006
170,0008
170,0346
170,0347
171,0160
171,0268
171,0278
171,0440
172,0379
173,0480
173,0481
173,0482
173,0483
174,0144
175,0462
175,0464
176,0010
176,0215
177,0411
177,0425
177,0461
177,0463
178,0189
179,0168
179,0169
179,0352
179,0439
180,0087
180,0160
180,0221
180,0224
180,0351
181,0111
181,0188
181,0189
181,0190
181,0191
181,0192
181,0246
182,0010
182,0011
182,0213
183,0026
184,0028
184,0031
184,0032
184,0034
185,0162
185,0205
185,0216
185,0435
185,0436
186,0215
186,0350
186,0358
187,0087
187,0223
187,0225
187,0351
188,0012
189,0275
189,0279
190,0285
190,0288
190,0332
190,0341
191,0071
191,0169
192,0232
192,0476
192,0486
193,0107
193,0223
193,0225
194,0193
194,0194
194,0198
194,0201
195,0463
196,0066
196,0268
196,0275
196,0278
196,0439
197,0348
197,0357
198,0244
198,0245
198,0288
198,0421
198,0423
199,0060
199,0061
199,0062
199,0227
200,0132
200,0223
200,0225
201,0010
201,0011
201,0013
202,0387
203,0216
203,0321
204,0004
204,0215
204,0322
204,0434
205,0320
205,0352
205,0353
205,0354
206,0385
207,0208
207,0329
207,0339
208,0167
208,0169
208,0205
208,0437
209,0386
209,0393
210,0181
210,0182
211,0476
211,0485
211,0486
212,0121
213,0020
213,0021
213,0022
213,0208
213,0341
214,0429
215,0228
215,0352
215,0353
215,0354
215,0438
216,0213
216,0346
217,0414
218,0205
219,0010
219,0011
219,0168
219,0322
220,0012
220,0321
221,0268
221,0273
221,0278
221,0429
222,0010
223,0297
223,0375
224,0167
224,0169
224,0437
225,0207
226,0132
226,0218
226,0425
227,0460
228,0121
228,0125
228,0128
228,0129
228,0375
229,0167
229,0348
230,0393
231,0193
231,0195
231,0198
231,0200
232,0193
232,0195
232,0198
232,0199
233,0216
233,0356
234,0385
235,0457
235,0458
235,0459
236,0379
236,0386
236,0393
237,0085
237,0172
237,0291
237,0323
237,0324
237,0361
238,0160
238,0242
239,0068
239,0214
239,0266
240,0012
241,0207
242,0420
242,0423
243,0206
243,0222
243,0224
243,0238
244,0008
244,0216
244,0284
244,0346
245,0268
246,0009
246,0203
246,0215
246,0345
246,0433
247,0004
247,0214
247,0349
247,0432
247,0440
248,0071
248,0358
249,0195
249,0198
249,0200
250,0001
250,0214
250,0344
250,0355
251,0390
251,0430
252,0020
252,0021
252,0022
252,0338
252,0373
252,0429
253,0387
254,0193
254,0194
254,0198
254,0199
254,0288
255,0005
255,0010
255,0215
255,0434
256,0322
257,0393
258,0018
258,0202
258,0289
258,0376
259,0032
259,0034
260,0420
261,0394
262,0379
262,0386
263,0001
263,0211
263,0212
263,0228
264,0023
265,0071
265,0321
265,0346
266,0205
266,0317
266,0345
266,0347
266,0350
266,0434
267,0180
267,0181
267,0182
267,0421
268,0474
268,0481
268,0484
268,0485
269,0065
269,0157
269,0315
269,0344
269,0355
269,0431
269,0440
270,0354
270,0357
271,0007
271,0008
271,0068
271,0229
271,0319
272,0282
272,0315
272,0404
273,0282
274,0004
274,0008
274,0009
274,0068
274,0349
275,0115
275,0183
275,0360
275,0365
275,0395
276,0207
277,0393
278,0117
278,0118
278,0120
278,0173
278,0371
278,0426
279,0174
279,0176
279,0177
279,0282
279,0418
279,0419
279,0424
280,0024
281,0386
282,0032
283,0065
283,0160
283,0271
283,0316
283,0426
283,0431
283,0440
284,0156
284,0160
285,0010
285,0213
285,0288
286,0071
286,0072
286,0160
286,0227
286,0349
287,0087
287,0221
287,0223
287,0225
288,0067
288,0069
288,0070
288,0351
288,0433
289,0314
289,0404
290,0411
290,0461
291,0357
292,0425
292,0461
292,0463
293,0121
293,0123
293,0204
294,0208
294,0329
294,0340
295,0379
296,0419
297,0131
297,0133
297,0349
297,0406
297,0415
297,0430
298,0393
299,0023
299,0024
300,0178
300,0180
300,0181
300,0182
301,0379
302,0386
303,0354
304,0357
305,0379
306,0005
306,0010
306,0011
306,0319
306,0346
307,0463
308,0419
309,0239
309,0351
310,0444
311,0004
311,0067
311,0069
311,0070
311,0215
312,0386
313,0462
314,0346
314,0433
315,0001
315,0065
315,0157
315,0355
315,0431
316,0222
316,0223
316,0430
317,0281
317,0414
318,0206
319,0280
319,0405
320,0393
320,0419
321,0096
321,0220
321,0221
321,0224
321,0406
322,0463
323,0283
324,0001
324,0065
324,0157
324,0242
324,0315
324,0344
324,0355
324,0431
325,0029
325,0033
325,0242
325,0415
326,0147
326,0307
326,0308
326,0309
326,0314
327,0387
328,0090
328,0146
328,0228
328,0306
328,0310
329,0032
330,0393
331,0414
332,0379
332,0386
333,0066
333,0275
333,0279
333,0353
334,0007
334,0068
334,0207
334,0346
334,0434
335,0354
336,0032
337,0141
337,0144
337,0337
337,0362
337,0440
338,0274
338,0279
338,0353
339,0227
340,0393
341,0039
341,0040
341,0041
341,0145
341,0282
341,0401
342,0175
343,0121
343,0124
343,0125
343,0370
344,0393
345,0001
345,0023
345,0024
345,0440
346,0354
347,0168
348,0389
349,0393
350,0246
350,0275
350,0279
351,0353
352,0357
353,0387
354,0232
354,0351
354,0356
354,0432
355,0393
356,0096
356,0131
356,0220
357,0018
357,0171
357,0286
357,0376
358,0421
358,0477
358,0486
359,0387
359,0389
359,0390
359,0407
360,0213
360,0423
360,0438
361,0386
362,0415
363,0208
364,0318
364,0347
364,0350
364,0351
364,0429
365,0068
365,0266
366,0182
367,0122
367,0125
367,0370
367,0375
368,0385
369,0357
370,0379
370,0394
371,0164
371,0168
371,0169
371,0353
372,0193
372,0196
372,0198
372,0199
372,0208
373,0320
373,0439
374,0108
374,0275
374,0279
375,0181
375,0182
375,0283
375,0419
376,0430
377,0010
377,0011
377,0322
378,0009
378,0071
378,0321
378,0351
379,0010
379,0068
379,0168
379,0320
379,0438
380,0207
380,0379
380,0386
380,0393
380,0430
381,0214
381,0289
381,0349
382,0031
382,0034
382,0206
382,0349
382,0420
383,0228
384,0208
384,0315
384,0325
384,0332
384,0338
384,0341
385,0419
385,0475
385,0481
385,0484
385,0485
386,0274
386,0279
386,0353
386,0431
387,0085
387,0112
387,0172
387,0400
388,0032
389,0012
390,0440
391,0321
392,0060
392,0061
393,0358
394,0350
395,0157
395,0462
395,0464
396,0193
396,0198
396,0199
397,0193
397,0194
397,0198
397,0201
397,0420
398,0357
398,0358
399,0067
399,0069
399,0070
399,0227
400,0026
400,0031
400,0034
400,0355
401,0089
401,0385
402,0108
402,0268
402,0278
403,0071
403,0072
403,0438
404,0423
405,0010
405,0216
406,0050
406,0054
406,0082
406,0083
406,0105
406,0106
407,0160
407,0353
407,0436
407,0438
407,0439
408,0329
409,0204
410,0005
410,0007
410,0163
411,0405
412,0227
412,0387
412,0389
412,0390
413,0079
413,0205
413,0282
413,0363
414,0228
414,0387
414,0389
414,0390
414,0407
414,0430
415,0019
415,0020
415,0021
415,0341
416,0012
417,0335
418,0301
418,0302
418,0342
418,0373
419,0354
419,0358
420,0098
421,0461
421,0463
422,0208
423,0004
423,0214
423,0349
423,0426
424,0066
424,0274
424,0279
424,0353
425,0422
426,0024
427,0005
427,0010
427,0160
427,0226
427,0346
427,0440
428,0029
429,0010
429,0011
429,0013
429,0351
430,0357
431,0268
431,0275
432,0181
432,0182
433,0379
433,0386
433,0388
433,0393
434,0288
434,0326
434,0329
434,0331
434,0332
434,0335
435,0193
435,0194
435,0199
435,0201
435,0288
436,0246
436,0408
437,0023
437,0024
437,0425
438,0414
439,0010
439,0011
439,0160
439,0161
439,0213
439,0440
440,0217
440,0235
440,0404
441,0425
442,0068
442,0216
442,0318
442,0345
442,0346
442,0429
443,0012
444,0193
444,0194
444,0198
444,0199
444,0420
445,0171
445,0326
445,0329
445,0331
445,0332
445,0335
445,0338
445,0341
446,0113
446,0114
446,0366
446,0368
446,0398
446,0440
447,0050
447,0054
447,0082
447,0097
447,0105
447,0106
448,0004
448,0158
448,0214
448,0349
448,0433
449,0165
449,0249
449,0250
449,0344
449,0376
450,0178
450,0180
450,0418
450,0424
450,0429
451,0289
451,0405
452,0206
452,0207
452,0231
452,0282
452,0287
453,0283
453,0320
453,0353
454,0153
455,0010
455,0011
455,0216
455,0351
456,0193
456,0194
456,0199
456,0201
456,0420
457,0385
458,0404
458,0408
459,0010
459,0011
459,0069
459,0319
459,0346
460,0010
460,0011
461,0188
461,0189
461,0190
461,0191
461,0192
461,0420
462,0417
463,0320
464,0169
464,0322
465,0015
465,0016
465,0019
465,0202
466,0387
466,0389
466,0390
466,0407
466,0420
467,0006
467,0358
468,0071
468,0283
469,0246
470,0072
470,0215
470,0226
471,0326
471,0329
471,0332
471,0335
471,0338
471,0341
471,0343
472,0028
472,0029
472,0349
472,0405
473,0020
473,0021
473,0022
473,0341
474,0020
474,0021
474,0022
474,0208
474,0341
475,0154
475,0412
476,0353
476,0357
477,0188
477,0189
477,0190
477,0191
477,0192
478,0010
478,0169
479,0010
479,0012
479,0068
479,0213
480,0004
480,0066
480,0214
480,0349
480,0416
480,0432
480,0440
481,0215
481,0350
481,0433
482,0005
482,0009
483,0006
483,0318
483,0346
483,0429
484,0010
484,0011
484,0246
484,0347
485,0332
485,0339
485,0341
486,0321
486,0438
486,0439
487,0164
487,0417
487,0482
487,0483
488,0315
488,0332
488,0339
488,0341
489,0066
489,0356
490,0121
490,0126
490,0128
490,0129
490,0371
490,0375
491,0075
491,0076
491,0077
491,0078
491,0080
491,0081
491,0288
492,0126
492,0128
492,0289
492,0370
492,0371
492,0375
492,0420
493,0068
493,0205
493,0215
493,0356
494,0417
494,0424
495,0429
496,0206
497,0143
497,0144
497,0150
498,0166
498,0274
498,0353
499,0318
499,0322
500,0285
500,0288
500,0331
500,0332
500,0341
501,0352
501,0353
502,0010
502,0011
502,0013
502,0438
503,0238
503,0239
503,0430
504,0205
504,0246
504,0282
504,0308
504,0408
505,0010
506,0425
506,0463
507,0408
507,0423
508,0001
508,0222
508,0351
509,0166
509,0414
510,0222
510,0238
510,0351
511,0352
511,0353
511,0354
511,0357
512,0023
513,0009
513,0317
513,0319
513,0346
514,0005
515,0001
515,0092
515,0096
515,0220
515,0286
516,0066
516,0108
516,0160
516,0275
516,0279
517,0246
517,0408
518,0352
518,0439
519,0206
519,0425
520,0317
520,0319
520,0346
520,0356
520,0429
520,0440
521,0227
521,0357
522,0426
523,0121
523,0124
523,0125
523,0128
523,0129
523,0160
524,0161
524,0417
524,0480
524,0481
524,0482
524,0483
525,0031
525,0032
525,0036
525,0214
525,0227
526,0301
526,0302
526,0342
526,0426
527,0066
527,0108
527,0275
527,0279
528,0222
528,0224
529,0010
529,0013
529,0069
530,0011
530,0012
531,0352
531,0353
531,0354
531,0438
531,0439
532,0285
532,0408
533,0352
534,0205
534,0238
534,0385
535,0329
535,0331
535,0335
536,0085
536,0329
536,0330
536,0335
536,0373
536,0426
537,0405
538,0009
538,0215
538,0356
539,0071
539,0072
539,0321
540,0408
541,0029
541,0034
541,0349
542,0181
542,0182
543,0147
543,0246
543,0307
543,0308
543,0309
543,0314
544,0193
544,0194
544,0198
544,0201
545,0357
546,0092
546,0130
546,0355
546,0425
546,0440
547,0205
547,0385
548,0315
548,0332
548,0338
548,0339
548,0341
548,0420
549,0321
549,0353
550,0032
551,0073
551,0074
551,0086
551,0097
551,0099
551,0363
552,0420
552,0477
552,0486
553,0327
553,0329
553,0330
553,0331
553,0377
554,0067
554,0069
554,0227
554,0319
555,0010
555,0160
555,0213
556,0010
556,0011
556,0012
556,0160
556,0318
557,0075
557,0076
557,0077
557,0078
557,0079
557,0288
558,0208
558,0338
558,0341
559,0193
559,0196
559,0198
559,0200
559,0208
560,0005
560,0008
560,0351
561,0419
561,0424
562,0379
562,0386
562,0388
562,0393
563,0020
563,0021
563,0022
563,0288
563,0341
564,0156
565,0251
565,0422
565,0426
566,0001
566,0065
566,0157
566,0203
566,0226
566,0344
566,0431
567,0008
567,0009
567,0289
567,0420
568,0007
568,0405
569,0117
569,0120
569,0173
569,0371
569,0415
570,0419
571,0301
572,0008
572,0322
572,0440
573,0008
573,0009
573,0346
574,0001
574,0125
574,0128
574,0129
574,0214
574,0426
575,0007
575,0008
575,0009
575,0069
575,0353
576,0301
576,0302
576,0342
576,0426
577,0221
577,0222
577,0223
577,0224
577,0225
578,0193
578,0194
578,0198
578,0201
578,0208
579,0116
579,0297
579,0301
579,0302
579,0420
580,0301
580,0302
580,0342
580,0426
581,0171
581,0326
582,0376
582,0420
583,0050
583,0054
583,0082
583,0083
583,0106
584,0134
584,0135
584,0136
584,0141
584,0361
585,0228
586,0193
586,0194
586,0198
586,0201
587,0300
587,0302
587,0370
587,0373
588,0193
588,0195
588,0198
588,0201
588,0420
589,0193
589,0196
589,0198
589,0201
589,0288
590,0025
590,0033
590,0355
590,0419
591,0032
592,0009
592,0205
592,0345
592,0346
593,0207
593,0408
594,0215
594,0317
594,0319
594,0349
594,0356
595,0162
595,0215
596,0242
596,0286
596,0346
596,0440
597,0385
597,0422
598,0208
599,0193
599,0194
599,0198
599,0201
599,0420
600,0157
601,0347
601,0350
602,0205
602,0274
602,0279
602,0353
603,0320
603,0353
603,0354
604,0358
605,0419
605,0424
606,0358
607,0143
607,0144
607,0150
608,0346
608,0415
609,0207
610,0160
610,0486
611,0158
611,0420
612,0005
612,0008
612,0070
612,0163
612,0216
613,0285
613,0288
613,0331
613,0338
613,0339
613,0341
614,0322
614,0352
614,0353
614,0358
615,0032
616,0122
616,0123
616,0126
617,0315
618,0032
619,0214
619,0274
619,0279
620,0024
620,0033
620,0157
620,0355
620,0416
621,0288
621,0331
622,0388
622,0393
623,0246
623,0345
623,0347
624,0414
625,0147
625,0476
625,0486
626,0028
626,0031
626,0032
626,0034
626,0351
626,0420
627,0071
627,0072
627,0321
627,0439
628,0463
629,0193
629,0195
629,0198
629,0199
629,0420
630,0334
630,0336
630,0361
630,0373
630,0377
631,0188
631,0189
631,0190
631,0192
632,0411
633,0087
633,0221
634,0066
635,0274
635,0353
636,0205
637,0206
637,0461
638,0288
638,0321
639,0129
639,0370
639,0371
640,0201
641,0071
641,0072
641,0321
641,0346
642,0379
643,0163
643,0319
644,0193
644,0195
644,0198
644,0200
644,0208
644,0282
645,0111
645,0193
645,0195
645,0198
645,0200
645,0288
646,0184
646,0185
646,0416
647,0358
648,0111
648,0193
648,0194
648,0199
648,0201
648,0420
649,0474
650,0075
650,0076
650,0077
650,0078
650,0079
650,0081
651,0215
651,0317
651,0319
651,0415
652,0075
652,0076
652,0077
652,0078
652,0079
652,0081
653,0288
653,0416
654,0009
654,0285
654,0432
654,0433
655,0419
656,0026
657,0159
657,0328
657,0329
657,0377
658,0059
658,0308
658,0311
658,0312
658,0313
659,0246
659,0453
659,0454
659,0455
659,0456
660,0379
661,0024
662,0067
662,0069
662,0215
662,0216
662,0434
663,0232
664,0188
664,0189
664,0190
664,0191
664,0192
665,0010
665,0011
665,0160
665,0168
666,0379
666,0386
667,0059
667,0311
667,0312
667,0313
668,0419
668,0424
669,0378
670,0379
671,0004
671,0242
671,0347
672,0232
672,0375
673,0420
673,0461
673,0462
674,0414
675,0023
676,0010
676,0011
676,0163
676,0169
676,0434
677,0085
677,0112
677,0323
677,0325
677,0361
677,0400
678,0060
678,0061
678,0062
679,0013
680,0460
681,0206
682,0010
683,0352
683,0353
683,0354
684,0009
684,0162
684,0216
685,0282
685,0425
686,0207
687,0067
687,0069
687,0070
687,0429
687,0433
688,0001
688,0065
688,0157
688,0315
688,0344
688,0355
688,0416
688,0431
689,0023
689,0024
690,0393
691,0357
692,0405
693,0023
694,0184
694,0185
694,0186
694,0372
694,0397
695,0036
695,0207
695,0351
695,0420
696,0116
696,0298
696,0300
696,0302
696,0336
696,0420
697,0375
698,0005
698,0007
698,0315
699,0012
700,0379
700,0386
700,0388
701,0118
701,0120
701,0128
701,0282
702,0161
702,0193
702,0194
702,0198
702,0201
702,0420
703,0068
703,0071
703,0433
703,0440
704,0121
704,0127
704,0206
704,0370
704,0378
705,0052
705,0084
705,0380
705,0381
705,0382
705,0416
705,0425
706,0379
707,0414
708,0424
709,0408
710,0160
710,0215
710,0433
711,0169
711,0353
712,0010
712,0322
712,0357
713,0163
713,0215
713,0289
713,0346
713,0349
714,0352
714,0357
715,0301
715,0302
715,0336
715,0342
715,0420
715,0426
716,0193
716,0198
716,0201
717,0385
718,0010
718,0011
718,0160
718,0322
719,0320
719,0353
719,0354
720,0238
720,0385
721,0476
721,0486
722,0405
723,0178
723,0181
723,0182
724,0071
725,0249
725,0250
725,0286
725,0405
726,0018
726,0019
726,0020
726,0022
726,0341
727,0357
728,0304
729,0425
729,0461
729,0463
730,0349
731,0332
731,0338
731,0339
731,0341
732,0066
732,0108
732,0274
732,0278
733,0181
733,0182
734,0338
734,0339
734,0341
735,0379
735,0386
735,0388
735,0393
736,0385
737,0385
738,0379
738,0388
738,0394
739,0414
740,0208
740,0315
740,0332
740,0338
740,0341
741,0025
741,0033
741,0035
741,0349
741,0420
742,0171
742,0400
743,0023
743,0030
744,0207
744,0351
744,0357
744,0358
745,0004
745,0214
745,0346
745,0433
746,0072
746,0321
746,0351
747,0393
748,0181
749,0208
749,0301
749,0302
749,0342
749,0426
750,0160
750,0188
750,0189
750,0190
750,0191
750,0192
751,0067
751,0069
751,0070
751,0429
751,0433
752,0405
753,0026
753,0161
753,0355
753,0420
754,0424
755,0457
755,0458
755,0459
756,0184
756,0185
756,0186
756,0187
756,0372
756,0397
757,0066
758,0010
758,0011
758,0405
759,0315
759,0325
759,0331
759,0339
759,0341
760,0004
760,0011
760,0012
761,0463
762,0222
762,0223
762,0430
763,0206
763,0408
764,0050
764,0054
764,0082
764,0083
764,0105
764,0106
765,0155
765,0442
766,0322
766,0357
767,0286
767,0315
767,0338
767,0339
767,0341
768,0320
768,0352
768,0353
768,0354
769,0121
769,0122
769,0124
769,0125
769,0128
769,0360
770,0063
770,0408
771,0351
771,0353
772,0405
773,0063
773,0404
773,0408
774,0083
775,0331
775,0332
775,0338
775,0339
775,0341
776,0268
776,0275
776,0353
777,0188
777,0189
777,0190
777,0191
777,0192
777,0420
778,0205
778,0385
779,0012
780,0011
780,0012
780,0160
780,0318
781,0022
782,0379
782,0386
782,0393
783,0004
783,0005
783,0008
783,0226
783,0429
784,0167
784,0169
784,0320
784,0437
785,0207
785,0238
785,0385
786,0409
787,0405
788,0268
788,0278
788,0286
788,0416
789,0246
789,0379
789,0386
789,0388
789,0393
790,0385
791,0093
791,0243
791,0267
791,0269
791,0271
791,0277
791,0282
792,0357
793,0475
793,0486
794,0010
794,0011
794,0013
795,0486
796,0283
797,0001
797,0225
797,0246
797,0351
797,0430
798,0066
798,0228
799,0070
799,0216
799,0346
800,0111
800,0332
800,0338
800,0339
800,0340
800,0341
801,0283
801,0419
801,0473
801,0486
802,0068
802,0214
802,0266
803,0004
803,0006
803,0317
803,0345
803,0347
804,0075
804,0076
804,0077
804,0078
804,0081
804,0208
805,0117
805,0118
805,0120
805,0159
805,0173
805,0371
806,0417
806,0424
806,0486
807,0357
808,0385
809,0385
810,0354
810,0357
810,0429
810,0439
811,0183
811,0360
811,0395
812,0004
812,0005
812,0214
812,0349
812,0433
812,0440
813,0021
813,0022
813,0341
814,0206
814,0383
815,0353
816,0228
816,0379
816,0386
816,0393
817,0206
817,0385
817,0430
818,0010
818,0011
818,0013
819,0206
819,0268
819,0274
819,0278
819,0353
820,0349
821,0010
821,0011
821,0012
821,0352
822,0321
822,0353
823,0464
824,0009
824,0320
824,0353
825,0188
825,0189
825,0190
825,0191
825,0192
826,0243
826,0300
826,0302
826,0334
826,0373
826,0422
827,0071
827,0352
827,0357
828,0004
828,0214
828,0433
829,0353
830,0012
831,0193
831,0196
831,0198
831,0201
831,0208
832,0181
832,0182
832,0283
832,0421
833,0332
833,0338
833,0341
833,0377
834,0329
834,0330
834,0331
834,0335
834,0429
835,0206
836,0167
836,0348
836,0437
837,0010
837,0013
837,0322
837,0352
837,0353
838,0143
838,0144
838,0150
839,0417
840,0181
840,0182
840,0283
840,0421
841,0001
841,0233
842,0080
842,0081
842,0166
842,0288
842,0426
843,0419
843,0424
844,0348
844,0357
845,0006
845,0432
846,0193
846,0194
846,0198
846,0201
847,0193
847,0196
847,0199
847,0201
848,0379
848,0386
848,0388
848,0393
849,0460
850,0385
850,0430
851,0123
851,0125
851,0375
852,0207
852,0385
853,0075
853,0076
853,0077
853,0078
853,0079
853,0080
854,0274
854,0279
854,0353
855,0157
855,0355
855,0405
855,0426
856,0320
856,0352
856,0353
857,0068
857,0284
857,0351
857,0404
858,0181
858,0182
859,0486
860,0207
860,0385
861,0352
861,0438
862,0197
862,0365
863,0128
863,0129
863,0375
863,0378
863,0426
864,0213
865,0315
865,0326
865,0329
865,0331
865,0338
865,0341
865,0359
865,0420
866,0085
866,0325
866,0373
866,0400
867,0010
867,0285
868,0226
868,0297
868,0299
868,0300
868,0301
868,0302
868,0336
868,0342
868,0426
869,0351
869,0358
870,0089
870,0205
870,0385
871,0387
872,0193
872,0196
872,0198
872,0199
873,0240
873,0245
873,0247
873,0250
873,0344
874,0320
874,0352
874,0439
875,0251
875,0424
876,0349
877,0345
877,0420
878,0071
878,0072
878,0321
878,0433
879,0168
879,0213
879,0438
879,0439
880,0131
880,0220
880,0221
880,0224
881,0168
881,0169
881,0213
881,0283
881,0357
882,0004
882,0214
882,0433
882,0440
883,0206
884,0205
885,0006
886,0246
886,0384
886,0392
887,0193
887,0194
887,0198
887,0201
887,0288
888,0167
888,0216
888,0437
889,0229
889,0385
890,0012
890,0013
890,0348
891,0175
891,0215
892,0385
893,0328
893,0331
894,0071
894,0356
894,0438
895,0215
895,0356
896,0219
896,0287
896,0392
896,0415
897,0385
898,0385
899,0044
900,0010
900,0228
900,0351
901,0188
901,0189
901,0190
901,0191
901,0192
902,0143
902,0144
902,0150
902,0160
903,0065
903,0203
903,0344
903,0355
904,0440
905,0283
906,0299
906,0300
906,0302
906,0334
906,0422
907,0143
907,0144
907,0150
908,0301
908,0302
908,0342
908,0373
908,0426
909,0408
910,0203
910,0243
910,0349
910,0433
911,0121
911,0124
911,0128
911,0129
911,0370
911,0420
912,0159
912,0420
912,0422
913,0237
914,0246
915,0193
915,0194
915,0198
915,0201
915,0420
916,0349
916,0351
916,0357
917,0208
917,0329
917,0331
917,0332
917,0338
917,0341
918,0070
918,0349
918,0351
919,0321
919,0352
919,0353
919,0354
920,0321
921,0143
921,0144
921,0150
921,0288
922,0064
922,0408
922,0420
923,0320
923,0353
923,0354
924,0009
924,0318
924,0322
924,0438
925,0349
925,0351
925,0357
926,0420
927,0026
927,0034
927,0035
928,0329
928,0331
928,0332
928,0341
928,0343
929,0066
929,0071
929,0169
930,0198
930,0201
930,0208
931,0206
931,0385
932,0068
932,0207
932,0214
932,0266
933,0419
933,0463
934,0160
934,0251
934,0424
935,0155
935,0405
936,0193
936,0194
936,0199
936,0201
936,0208
937,0054
937,0082
937,0105
937,0106
938,0207
938,0226
939,0058
940,0163
940,0319
940,0345
940,0346
940,0347
941,0214
941,0432
942,0246
943,0208
943,0332
943,0338
943,0339
943,0341
944,0322
944,0354
945,0022
946,0379
946,0393
947,0206
947,0318
947,0322
947,0347
947,0353
948,0205
948,0321
948,0351
948,0357
949,0193
949,0195
949,0198
949,0200
950,0169
950,0320
950,0439
951,0235
951,0349
952,0375
953,0214
953,0349
954,0288
954,0289
954,0443
955,0035
955,0036
956,0315
956,0329
956,0332
956,0338
956,0341
956,0420
957,0114
957,0118
957,0246
957,0281
957,0289
957,0368
957,0371
958,0068
958,0069
958,0356
959,0408
960,0228
960,0353
960,0354
961,0429
961,0463
962,0126
962,0205
962,0370
962,0375
963,0156
964,0006
964,0068
964,0205
964,0215
