Ma SV,Ma HP
223,0036
223,0129
223,0154
223,0160
224,0022
224,0023
224,0024
224,0026
224,0028
225,0086
225,0129
225,0162
226,0022
226,0023
226,0024
226,0026
226,0028
227,0031
227,0033
227,0043
228,0129
228,0154
228,0160
228,0162
229,0059
229,0061
229,0062
230,0089
230,0090
230,0094
231,0033
231,0043
231,0044
232,0086
232,0158
232,0159
232,0162
233,0092
233,0094
233,0096
233,0098
234,0018
234,0019
234,0020
235,0031
235,0033
236,0090
236,0094
236,0162
237,0086
237,0145
237,0146
237,0148
238,0057
238,0060
238,0061
238,0062
239,0129
239,0160
239,0162
240,0129
240,0161
240,0162
240,0164
241,0114
241,0115
241,0116
241,0117
241,0119
242,0092
242,0093
242,0097
243,0118
243,0153
243,0157
243,0162
244,0090
244,0094
244,0097
245,0035
245,0163
245,0165
246,0181
247,0031
248,0087
248,0089
248,0090
249,0038
249,0040
250,0032
250,0033
250,0129
251,0077
252,0031
252,0033
252,0038
253,0170
254,0047
255,0129
255,0160
255,0162
256,0060
256,0061
256,0062
257,0031
257,0033
258,0022
258,0023
258,0025
258,0026
258,0028
259,0129
259,0154
259,0160
259,0162
260,0090
260,0094
260,0097
260,0098
261,0022
261,0023
261,0024
261,0026
261,0028
262,0087
262,0089
262,0090
262,0094
263,0088
263,0090
263,0091
263,0094
264,0087
264,0089
264,0090
264,0096
265,0033
265,0106
265,0179
266,0056
266,0058
266,0059
266,0062
267,0105
268,0036
268,0157
268,0160
268,0162
269,0031
269,0033
269,0037
270,0114
270,0115
270,0116
270,0117
270,0119
271,0043
271,0044
271,0067
272,0118
272,0129
272,0153
272,0162
273,0053
273,0054
273,0100
273,0128
274,0120
274,0121
274,0122
274,0123
275,0022
275,0023
275,0026
275,0028
276,0037
276,0039
277,0060
277,0061
277,0062
278,0095
278,0098
278,0123
279,0089
279,0090
279,0096
280,0056
280,0060
280,0061
281,0120
281,0121
281,0122
281,0123
282,0033
282,0106
282,0127
282,0179
283,0059
283,0062
283,0129
284,0087
284,0090
284,0091
284,0098
285,0018
285,0019
285,0021
285,0100
286,0120
286,0122
286,0123
287,0158
287,0160
287,0162
288,0145
288,0146
288,0148
288,0151
289,0075
289,0112
289,0113
289,0139
290,0090
290,0092
290,0108
290,0118
291,0059
291,0060
291,0061
292,0040
292,0042
292,0178
292,0180
293,0129
293,0159
293,0160
293,0162
294,0065
294,0101
294,0115
294,0151
294,0171
295,0120
295,0121
295,0123
295,0124
296,0129
296,0154
296,0160
296,0162
297,0008
297,0017
297,0018
297,0019
297,0020
297,0132
298,0089
298,0092
298,0093
299,0004
299,0005
299,0007
299,0091
300,0031
300,0033
301,0090
301,0095
301,0096
302,0088
302,0093
302,0095
302,0097
303,0120
303,0122
303,0123
304,0008
304,0067
305,0057
305,0060
305,0062
306,0091
306,0092
306,0094
307,0090
307,0091
307,0092
307,0097
307,0098
308,0090
308,0093
308,0097
309,0033
309,0038
309,0042
310,0004
310,0005
310,0007
311,0033
311,0042
312,0051
312,0052
312,0053
312,0054
312,0055
313,0001
313,0002
313,0003
313,0065
314,0120
314,0122
314,0123
315,0022
315,0023
315,0024
315,0026
315,0028
316,0145
316,0146
316,0148
316,0151
317,0129
317,0160
317,0162
318,0087
318,0091
318,0096
319,0036
319,0059
319,0060
319,0062
319,0086
320,0091
320,0092
320,0096
320,0098
321,0145
321,0146
321,0148
321,0151
322,0131
322,0145
322,0146
322,0148
322,0151
323,0057
323,0061
323,0062
324,0149
324,0172
324,0173
324,0175
324,0176
324,0177
325,0059
325,0060
325,0062
325,0129
326,0148
326,0160
327,0033
327,0129
328,0129
328,0154
328,0160
328,0162
329,0076
329,0086
329,0145
329,0146
329,0148
330,0114
330,0115
330,0116
330,0117
331,0051
331,0052
331,0053
331,0054
331,0055
332,0089
332,0090
332,0091
332,0096
332,0123
333,0087
333,0088
333,0093
333,0099
334,0056
334,0061
334,0062
335,0004
335,0005
335,0006
335,0007
336,0056
336,0061
336,0062
337,0033
337,0040
338,0051
338,0052
338,0053
338,0054
338,0055
339,0047
339,0048
339,0049
339,0050
340,0056
340,0061
340,0062
341,0114
341,0115
341,0116
341,0117
342,0086
342,0129
342,0154
342,0162
343,0001
343,0002
343,0003
344,0057
344,0061
344,0062
345,0093
345,0095
345,0097
346,0033
346,0038
346,0040
347,0122
347,0123
348,0031
348,0033
348,0037
349,0129
349,0160
349,0162
350,0118
350,0129
350,0159
350,0162
351,0086
351,0129
351,0154
351,0162
352,0086
352,0129
352,0154
352,0162
353,0004
353,0005
353,0006
353,0007
354,0086
354,0145
354,0146
354,0148
354,0151
355,0129
355,0154
355,0162
355,0166
356,0030
356,0149
356,0172
356,0173
356,0175
357,0087
357,0089
357,0090
357,0091
358,0030
358,0149
358,0172
358,0173
358,0175
359,0120
359,0121
359,0122
359,0123
360,0082
360,0093
360,0095
360,0097
361,0087
361,0090
361,0091
361,0098
362,0094
362,0097
362,0181
363,0006
363,0161
364,0100
364,0145
364,0146
364,0148
364,0151
365,0090
365,0091
365,0092
365,0099
366,0114
366,0115
366,0116
366,0117
366,0119
367,0118
367,0129
367,0154
367,0162
368,0015
368,0077
368,0090
368,0091
368,0094
368,0096
369,0033
369,0043
370,0120
370,0122
370,0123
371,0051
371,0052
371,0053
371,0054
371,0055
372,0001
372,0002
372,0003
373,0022
373,0023
373,0025
373,0026
373,0028
374,0086
374,0100
374,0145
374,0146
374,0148
375,0090
375,0091
375,0098
376,0056
376,0058
376,0062
377,0033
377,0040
378,0090
378,0091
378,0096
378,0099
379,0051
379,0052
379,0053
379,0054
379,0055
380,0001
380,0002
380,0003
380,0065
381,0069
381,0070
381,0071
381,0072
381,0073
382,0061
382,0062
382,0086
383,0036
383,0120
383,0121
383,0123
384,0036
384,0154
384,0160
384,0162
385,0065
385,0082
386,0051
386,0052
386,0053
386,0054
386,0055
387,0114
387,0115
387,0116
387,0117
387,0119
388,0056
388,0059
388,0061
389,0031
389,0033
389,0061
390,0108
390,0120
390,0121
390,0124
391,0093
391,0095
391,0097
392,0056
392,0059
392,0061
393,0056
393,0058
393,0061
393,0062
394,0088
394,0090
394,0091
394,0098
395,0157
395,0159
395,0162
396,0008
396,0040
396,0178
396,0180
397,0091
397,0092
397,0096
397,0098
398,0129
398,0153
398,0154
398,0162
399,0064
399,0108
399,0131
399,0168
399,0169
400,0059
400,0061
400,0062
400,0086
401,0004
401,0005
401,0007
402,0004
402,0005
402,0007
402,0086
403,0048
403,0064
403,0108
403,0143
404,0118
404,0129
404,0159
404,0160
405,0065
405,0082
406,0090
406,0091
406,0092
406,0123
407,0056
407,0059
407,0061
407,0062
408,0120
408,0121
408,0122
408,0123
408,0124
409,0129
409,0160
409,0162
410,0129
410,0160
410,0162
411,0076
411,0131
411,0141
411,0142
411,0144
412,0077
412,0078
412,0079
412,0080
413,0090
413,0091
413,0092
414,0051
414,0052
414,0053
414,0054
414,0055
415,0145
415,0146
415,0148
415,0151
415,0160
416,0059
416,0062
416,0086
416,0104
417,0090
417,0091
417,0092
417,0099
418,0053
418,0055
418,0101
418,0106
419,0129
419,0162
419,0165
420,0012
420,0122
420,0123
421,0064
421,0158
421,0159
421,0160
421,0162
422,0154
422,0157
422,0161
422,0162
423,0032
423,0033
424,0036
424,0093
424,0097
425,0010
425,0086
425,0120
425,0122
425,0123
426,0065
426,0082
426,0085
427,0056
427,0058
427,0059
427,0062
428,0088
428,0090
428,0096
428,0099
429,0006
429,0034
429,0035
429,0163
430,0145
430,0146
430,0148
430,0151
430,0153
431,0154
431,0162
431,0165
432,0122
432,0123
433,0076
433,0131
433,0141
433,0142
433,0144
434,0093
434,0094
434,0097
434,0098
434,0099
435,0086
435,0154
435,0158
435,0162
436,0056
436,0060
436,0061
436,0062
437,0048
437,0064
437,0143
438,0004
438,0005
438,0006
438,0007
439,0090
439,0096
439,0108
439,0123
440,0033
440,0043
441,0087
441,0090
441,0091
441,0180
442,0129
442,0140
442,0153
442,0154
442,0162
443,0129
443,0154
443,0160
443,0162
444,0114
444,0115
444,0116
444,0117
445,0056
445,0061
445,0062
445,0086
446,0063
446,0074
446,0138
446,0184
447,0086
447,0145
447,0146
447,0148
447,0151
448,0152
448,0157
448,0159
448,0162
449,0030
449,0149
449,0172
449,0173
449,0175
450,0086
450,0129
450,0154
450,0162
451,0015
451,0120
451,0121
451,0122
451,0124
452,0077
452,0078
452,0079
452,0080
452,0081
453,0129
453,0153
453,0162
453,0164
454,0006
454,0034
454,0035
454,0182
455,0022
455,0023
455,0025
455,0026
455,0028
456,0042
456,0043
456,0044
457,0078
457,0091
458,0120
458,0122
458,0123
459,0120
459,0122
459,0123
460,0031
460,0033
460,0038
461,0053
461,0055
461,0106
461,0143
462,0152
462,0154
462,0158
462,0161
462,0162
463,0057
463,0059
463,0061
463,0062
464,0087
464,0091
465,0120
465,0121
465,0122
465,0123
465,0124
466,0108
466,0129
466,0154
466,0160
466,0162
467,0051
467,0052
467,0053
467,0054
467,0055
468,0022
468,0023
468,0025
468,0026
468,0028
469,0056
469,0059
469,0061
469,0062
470,0065
470,0082
471,0077
471,0078
471,0079
471,0080
472,0120
472,0121
472,0122
472,0123
472,0124
473,0088
473,0090
473,0092
473,0093
473,0098
474,0090
474,0091
474,0092
474,0098
475,0008
475,0040
475,0136
475,0178
475,0180
476,0022
476,0023
476,0025
476,0026
476,0028
477,0022
477,0023
477,0025
477,0026
477,0028
478,0003
478,0006
478,0163
479,0036
479,0100
479,0121
479,0122
479,0123
480,0081
480,0090
480,0092
480,0097
480,0098
481,0129
481,0154
481,0162
482,0145
482,0146
482,0148
482,0151
483,0051
483,0052
483,0053
483,0054
483,0055
484,0022
484,0023
484,0024
484,0026
484,0028
485,0086
485,0114
485,0115
485,0116
485,0117
486,0022
486,0023
486,0024
486,0026
486,0028
487,0030
487,0149
487,0172
487,0173
487,0175
488,0051
488,0052
488,0053
488,0054
488,0055
489,0154
489,0157
489,0161
489,0162
490,0077
490,0078
490,0079
490,0080
491,0087
491,0089
491,0090
491,0091
492,0087
492,0091
492,0096
493,0008
493,0067
494,0093
494,0095
494,0097
495,0056
495,0057
495,0060
495,0062
496,0015
496,0090
496,0091
496,0092
496,0096
497,0093
497,0095
497,0097
498,0077
498,0078
498,0080
499,0092
499,0097
499,0099
500,0051
500,0052
500,0053
500,0054
500,0055
501,0091
501,0092
501,0096
501,0098
502,0087
502,0091
502,0094
502,0097
503,0075
503,0112
503,0113
503,0139
504,0092
504,0093
504,0096
505,0145
505,0146
505,0148
505,0151
506,0152
506,0154
506,0157
506,0162
507,0016
507,0077
507,0078
507,0079
507,0080
508,0051
508,0059
508,0060
509,0056
509,0058
509,0059
509,0060
510,0086
510,0145
510,0146
510,0148
510,0151
511,0090
511,0091
511,0092
511,0098
512,0053
512,0055
512,0106
512,0143
513,0069
513,0070
513,0071
513,0072
513,0073
514,0077
514,0078
514,0079
514,0080
515,0077
515,0078
515,0079
515,0080
516,0120
516,0121
516,0122
516,0123
517,0088
517,0093
517,0095
517,0097
518,0129
518,0154
518,0160
518,0162
519,0092
519,0093
519,0097
520,0120
520,0122
520,0123
521,0129
521,0154
521,0162
521,0174
522,0110
522,0157
522,0159
522,0160
523,0051
523,0052
523,0053
523,0054
523,0055
524,0120
524,0121
524,0123
524,0124
525,0004
525,0005
525,0007
526,0149
526,0172
526,0173
526,0175
526,0176
526,0177
527,0056
527,0058
527,0059
527,0062
528,0031
528,0033
528,0038
529,0077
529,0090
529,0091
529,0092
529,0098
530,0056
530,0059
530,0060
530,0062
531,0015
531,0086
531,0129
531,0154
531,0162
532,0114
532,0115
532,0116
532,0117
532,0119
533,0047
533,0048
533,0049
533,0050
534,0077
534,0078
534,0079
534,0080
534,0081
535,0114
535,0115
535,0116
535,0117
535,0119
536,0129
536,0153
536,0154
536,0162
537,0040
537,0042
537,0178
537,0180
538,0145
538,0146
538,0148
538,0151
538,0161
539,0160
539,0162
539,0165
540,0056
540,0058
540,0062
541,0056
541,0059
541,0061
541,0062
542,0086
542,0145
542,0146
542,0148
542,0151
543,0056
543,0058
543,0059
544,0056
544,0061
544,0062
545,0056
545,0061
545,0062
546,0160
546,0162
546,0165
547,0051
547,0052
547,0053
547,0054
547,0055
548,0087
548,0091
548,0096
549,0022
549,0023
549,0025
549,0026
549,0028
550,0051
550,0052
550,0053
550,0054
550,0055
551,0056
551,0058
551,0059
551,0060
552,0056
552,0061
552,0062
553,0086
553,0145
553,0146
553,0148
553,0151
554,0093
554,0095
554,0097
555,0109
555,0120
555,0122
555,0123
555,0124
556,0056
556,0059
556,0060
556,0062
556,0086
557,0145
557,0146
557,0148
557,0151
558,0004
558,0006
558,0007
559,0056
559,0058
559,0060
559,0062
560,0036
560,0057
560,0059
560,0060
560,0061
561,0051
561,0052
561,0053
561,0054
561,0055
562,0057
562,0059
562,0060
562,0061
563,0031
563,0033
564,0051
564,0052
564,0053
564,0054
564,0055
565,0065
565,0100
565,0115
565,0151
565,0171
566,0129
566,0154
566,0162
566,0163
567,0157
567,0159
567,0160
567,0162
568,0056
568,0060
568,0061
569,0087
569,0091
569,0096
570,0088
570,0092
570,0097
570,0099
571,0087
571,0091
571,0096
572,0088
572,0092
572,0098
572,0099
573,0088
573,0090
573,0092
573,0093
574,0088
574,0092
574,0093
574,0099
575,0031
575,0033
575,0036
576,0060
576,0061
576,0062
577,0088
577,0092
577,0099
578,0065
578,0082
579,0077
579,0078
579,0079
579,0080
579,0081
580,0056
580,0059
580,0061
580,0062
581,0145
581,0146
581,0148
581,0151
581,0161
582,0004
582,0006
582,0007
583,0153
583,0157
583,0162
583,0164
584,0033
584,0036
584,0106
585,0108
585,0129
585,0154
585,0162
586,0077
586,0078
586,0079
586,0080
587,0077
587,0078
587,0079
587,0080
588,0077
588,0078
588,0079
588,0080
589,0129
589,0159
589,0160
589,0162
590,0004
590,0005
590,0006
590,0007
591,0015
591,0033
591,0061
592,0056
592,0058
592,0059
593,0022
593,0023
593,0024
593,0026
593,0028
594,0114
594,0115
594,0116
594,0117
595,0086
595,0145
595,0146
595,0148
595,0151
596,0031
596,0033
597,0056
597,0061
597,0062
598,0086
598,0108
598,0120
598,0121
598,0122
599,0077
599,0078
599,0079
599,0080
600,0057
600,0061
600,0062
600,0086
601,0129
601,0159
601,0160
601,0162
602,0057
602,0059
602,0060
602,0061
603,0129
603,0154
603,0160
603,0162
604,0114
604,0115
604,0116
604,0117
605,0086
605,0129
605,0154
605,0162
606,0088
606,0092
606,0093
606,0097
607,0032
607,0033
607,0061
608,0032
608,0033
608,0042
609,0077
609,0078
609,0079
609,0080
610,0056
610,0058
610,0060
610,0062
611,0088
611,0090
611,0091
611,0096
611,0099
611,0180
612,0088
612,0093
612,0095
612,0097
613,0120
613,0121
613,0122
613,0123
613,0124
614,0109
614,0120
614,0121
614,0122
614,0123
615,0077
615,0078
615,0079
615,0080
616,0090
616,0092
616,0096
616,0098
617,0004
617,0005
617,0007
618,0077
618,0078
618,0079
618,0080
619,0036
619,0082
619,0093
619,0095
619,0097
620,0090
620,0091
620,0096
620,0098
621,0077
621,0078
621,0079
621,0080
621,0081
622,0022
622,0023
622,0025
622,0026
622,0028
623,0022
623,0023
623,0025
623,0026
623,0028
624,0093
624,0095
624,0097
625,0031
625,0033
626,0077
626,0078
626,0079
626,0080
627,0069
627,0071
627,0072
627,0077
628,0056
628,0060
628,0061
628,0062
629,0087
629,0090
629,0091
629,0096
630,0036
630,0037
631,0087
631,0090
631,0096
632,0004
632,0005
632,0007
633,0152
633,0157
633,0159
633,0160
633,0162
634,0129
634,0159
634,0162
635,0088
635,0093
635,0095
635,0096
636,0037
636,0042
637,0090
637,0093
637,0097
638,0114
638,0115
638,0116
638,0117
639,0087
639,0091
639,0094
639,0180
640,0006
640,0113
640,0161
641,0129
641,0154
641,0160
641,0162
642,0056
642,0061
642,0062
643,0103
643,0145
643,0146
643,0148
643,0151
644,0077
644,0078
644,0079
644,0080
645,0076
645,0131
645,0141
645,0142
645,0144
646,0129
646,0152
646,0154
646,0160
646,0162
647,0129
647,0154
647,0160
647,0162
648,0036
648,0120
648,0121
648,0122
649,0015
649,0145
649,0146
649,0148
649,0151
650,0038
650,0040
651,0059
651,0061
651,0062
651,0086
652,0086
652,0145
652,0146
652,0148
652,0151
653,0004
653,0005
653,0006
653,0007
654,0063
654,0074
654,0138
654,0184
655,0129
655,0161
655,0162
656,0122
656,0123
657,0087
657,0090
657,0091
657,0098
658,0122
658,0123
659,0088
659,0093
659,0095
659,0097
660,0004
660,0005
660,0007
661,0077
661,0078
661,0079
661,0080
662,0086
662,0114
662,0115
662,0116
662,0117
663,0090
663,0091
663,0094
663,0095
664,0088
664,0092
664,0095
665,0086
665,0129
665,0154
665,0160
665,0162
666,0090
666,0091
666,0094
666,0098
667,0059
667,0060
667,0061
667,0062
668,0056
668,0059
668,0061
668,0062
669,0087
669,0090
669,0091
669,0098
670,0114
670,0115
670,0116
670,0117
670,0119
671,0086
671,0129
671,0154
672,0152
672,0157
672,0159
672,0161
673,0040
673,0042
673,0178
673,0180
674,0086
674,0114
674,0115
674,0116
674,0117
675,0093
675,0097
676,0145
676,0146
676,0148
676,0151
676,0153
677,0076
677,0131
677,0141
677,0142
677,0144
678,0120
678,0121
678,0123
678,0124
679,0078
679,0087
679,0091
679,0094
679,0099
680,0043
680,0044
681,0056
681,0058
681,0062
682,0022
682,0023
682,0025
682,0026
682,0028
683,0051
683,0052
683,0053
683,0054
683,0055
684,0145
684,0146
684,0148
684,0151
684,0153
685,0056
685,0061
685,0062
685,0129
686,0077
686,0078
686,0079
686,0080
687,0056
687,0061
687,0062
687,0086
688,0016
688,0060
688,0061
688,0062
689,0086
689,0145
689,0146
689,0148
689,0151
690,0008
690,0017
690,0067
691,0146
691,0157
691,0160
691,0162
692,0012
692,0033
692,0061
693,0086
693,0146
693,0148
694,0031
694,0033
694,0036
695,0077
695,0078
695,0079
695,0080
696,0129
696,0154
696,0162
697,0064
697,0131
697,0168
697,0169
698,0129
698,0160
698,0162
699,0087
699,0091
699,0096
700,0088
700,0093
700,0095
700,0097
701,0013
701,0145
701,0146
701,0148
701,0151
702,0006
702,0095
703,0114
703,0115
703,0116
703,0117
704,0056
704,0060
704,0061
704,0062
705,0056
705,0058
705,0061
705,0062
706,0093
706,0095
706,0097
707,0047
707,0048
707,0049
707,0050
707,0100
708,0056
708,0058
708,0060
708,0062
709,0001
709,0002
709,0003
709,0065
710,0056
710,0062
710,0086
711,0004
711,0005
711,0007
711,0040
712,0036
712,0056
712,0058
712,0060
713,0004
713,0005
713,0007
713,0147
714,0001
714,0002
714,0003
714,0065
715,0129
715,0160
715,0162
716,0088
716,0092
716,0095
716,0098
716,0099
717,0031
717,0036
717,0037
717,0039
717,0041
718,0087
718,0090
718,0091
719,0051
719,0052
719,0053
719,0054
719,0055
720,0004
720,0007
721,0016
721,0152
721,0157
721,0162
722,0031
722,0033
722,0042
723,0065
723,0115
723,0118
723,0151
723,0171
724,0045
724,0066
724,0108
724,0130
725,0114
725,0115
725,0117
726,0091
726,0096
727,0122
727,0123
727,0157
728,0001
728,0002
728,0003
728,0065
729,0077
729,0078
729,0079
729,0080
730,0077
730,0078
730,0079
730,0080
731,0087
731,0090
731,0092
731,0095
732,0146
732,0148
732,0151
732,0152
732,0171
733,0145
733,0146
733,0148
733,0151
733,0152
734,0154
734,0162
734,0165
735,0012
735,0033
735,0061
736,0077
736,0078
736,0079
736,0080
737,0114
737,0115
737,0116
737,0117
737,0119
738,0077
738,0078
738,0079
738,0080
738,0081
739,0056
739,0058
739,0062
740,0136
741,0006
741,0146
741,0178
741,0180
742,0120
742,0122
742,0123
743,0129
743,0154
743,0157
743,0162
744,0092
744,0094
744,0097
745,0077
745,0078
745,0079
745,0080
746,0031
746,0061
747,0086
747,0145
747,0146
747,0148
747,0151
748,0145
748,0146
748,0148
749,0063
749,0074
749,0138
749,0184
750,0120
750,0121
750,0122
751,0086
751,0129
751,0154
751,0162
752,0086
752,0129
752,0159
752,0162
753,0077
753,0078
753,0079
753,0080
754,0087
754,0090
754,0092
754,0098
755,0077
755,0090
755,0091
755,0097
756,0056
756,0058
756,0062
757,0065
757,0082
757,0083
757,0084
758,0077
758,0078
758,0079
758,0080
759,0114
759,0115
759,0116
759,0117
759,0119
760,0065
760,0082
760,0083
760,0084
761,0077
761,0078
761,0079
761,0080
762,0088
762,0090
762,0091
762,0096
763,0120
763,0122
763,0123
764,0060
764,0061
764,0062
765,0127
765,0178
765,0179
765,0180
766,0013
766,0047
766,0048
766,0049
766,0050
767,0061
767,0062
767,0086
768,0087
768,0088
768,0092
768,0096
769,0077
769,0078
769,0079
769,0080
770,0077
770,0078
770,0079
770,0080
770,0081
771,0120
771,0121
771,0123
771,0124
772,0120
772,0121
772,0123
772,0124
773,0038
