Ma SV,Ma HP
436,0205
437,0066
437,0075
438,0332
439,0059
439,0075
440,0358
441,0300
442,0507
443,0271
444,0205
444,0497
445,0026
445,0036
446,0064
446,0069
446,0087
446,0241
447,0248
447,0250
448,0001
449,0322
449,0328
450,0494
450,0520
451,0072
452,0263
453,0304
454,0098
455,0664
456,0658
457,0365
458,0606
458,0608
459,0659
460,0249
461,0328
462,0015
463,0267
463,0270
463,0563
463,0567
464,0417
465,0105
466,0331
467,0240
468,0136
469,0300
469,0360
470,0559
471,0205
472,0059
473,0510
474,0217
475,0273
475,0291
476,0184
477,0525
477,0529
477,0572
478,0173
479,0135
480,0468
481,0487
482,0662
483,0174
483,0187
483,0190
484,0059
484,0414
485,0387
486,0206
487,0489
487,0520
488,0511
489,0459
490,0411
490,0421
490,0423
490,0436
491,0520
492,0658
493,0081
494,0242
495,0269
495,0300
496,0084
496,0520
497,0640
497,0646
497,0653
497,0674
497,0675
498,0132
499,0408
499,0417
500,0443
501,0241
501,0242
502,0238
503,0584
503,0640
503,0646
503,0674
503,0675
504,0066
505,0421
506,0520
507,0092
508,0059
509,0205
509,0417
510,0317
511,0248
512,0608
513,0067
514,0191
515,0387
516,0242
517,0350
518,0192
518,0371
518,0389
518,0391
519,0520
519,0658
520,0605
520,0615
520,0635
521,0350
521,0360
521,0364
521,0365
521,0369
522,0303
523,0640
523,0644
523,0646
523,0674
523,0675
524,0009
524,0417
524,0456
524,0488
525,0492
526,0172
527,0364
527,0369
527,0449
527,0455
528,0056
529,0563
529,0661
530,0161
531,0053
531,0070
531,0228
532,0366
532,0370
532,0373
532,0485
533,0003
533,0280
533,0290
534,0055
534,0107
534,0153
534,0299
534,0350
535,0099
536,0082
536,0087
537,0202
537,0365
537,0368
537,0463
538,0540
539,0096
539,0098
540,0417
540,0420
540,0455
540,0466
541,0406
541,0420
541,0432
541,0438
542,0070
542,0097
542,0163
542,0350
543,0566
543,0661
544,0161
544,0170
544,0179
544,0390
544,0479
545,0063
545,0072
545,0241
546,0017
547,0361
547,0370
547,0373
547,0375
548,0273
548,0277
548,0281
548,0306
548,0313
549,0024
550,0444
550,0463
551,0103
551,0240
551,0351
551,0396
551,0506
552,0279
553,0048
554,0277
554,0283
554,0293
554,0308
554,0323
555,0299
555,0559
556,0437
556,0515
557,0011
557,0181
557,0187
557,0188
557,0371
558,0060
558,0081
558,0087
558,0434
559,0113
559,0126
559,0514
559,0515
560,0640
560,0649
560,0653
560,0675
560,0678
560,0679
561,0256
562,0399
562,0413
562,0421
562,0434
563,0452
564,0205
564,0206
564,0207
564,0299
565,0189
566,0263
566,0267
566,0309
567,0575
567,0582
567,0586
568,0142
568,0147
568,0204
568,0230
569,0105
569,0265
569,0270
569,0299
569,0359
569,0461
570,0300
570,0361
571,0174
571,0178
571,0411
571,0500
571,0508
572,0202
572,0253
572,0336
572,0350
573,0340
573,0495
573,0513
574,0334
574,0403
574,0408
574,0414
574,0429
575,0101
575,0102
575,0205
575,0396
575,0601
576,0299
576,0562
576,0565
576,0599
576,0636
576,0638
577,0011
577,0178
577,0183
577,0198
577,0380
578,0246
578,0367
578,0371
578,0445
578,0464
579,0239
579,0364
580,0010
580,0013
581,0303
581,0306
581,0567
582,0066
582,0087
582,0158
582,0343
583,0520
584,0252
584,0372
584,0381
584,0382
585,0026
586,0578
586,0600
587,0294
587,0543
587,0599
587,0638
588,0228
588,0661
589,0067
589,0360
590,0567
591,0404
591,0431
591,0432
591,0437
592,0187
593,0217
594,0497
595,0152
595,0299
595,0351
595,0447
596,0115
596,0197
596,0362
596,0369
597,0401
597,0410
597,0413
598,0301
598,0302
598,0308
599,0111
600,0166
601,0161
601,0164
601,0360
601,0370
602,0599
603,0170
603,0205
603,0259
604,0046
604,0105
605,0211
605,0365
606,0677
607,0429
607,0457
607,0502
608,0094
608,0150
608,0210
608,0352
609,0302
609,0313
609,0326
609,0567
610,0228
610,0382
611,0059
611,0413
611,0425
611,0427
611,0520
612,0180
612,0181
612,0184
612,0190
612,0360
613,0005
613,0497
614,0227
614,0302
614,0308
614,0317
614,0319
614,0320
615,0203
615,0299
615,0393
615,0512
616,0067
616,0075
616,0409
616,0417
616,0420
617,0273
617,0302
617,0305
617,0313
618,0542
618,0569
618,0638
619,0569
619,0640
619,0641
619,0648
619,0673
620,0397
621,0161
621,0228
621,0360
621,0365
622,0003
622,0404
623,0025
623,0272
623,0439
624,0334
624,0482
624,0493
625,0300
626,0018
626,0185
627,0086
627,0434
628,0260
628,0261
628,0302
628,0309
628,0322
629,0135
629,0578
629,0665
629,0671
629,0673
630,0315
630,0321
630,0322
630,0659
630,0661
631,0058
631,0204
631,0502
631,0510
632,0164
633,0002
633,0048
633,0228
633,0299
633,0356
634,0058
634,0467
634,0474
634,0503
634,0658
635,0002
635,0046
635,0256
635,0506
636,0335
637,0300
638,0428
638,0437
638,0478
638,0658
639,0214
639,0223
639,0354
639,0492
639,0514
640,0439
640,0566
640,0636
641,0509
642,0133
642,0134
642,0468
643,0294
643,0308
643,0323
643,0326
643,0579
644,0017
644,0059
644,0482
644,0487
645,0318
645,0373
645,0386
645,0476
646,0413
646,0434
646,0494
647,0265
647,0274
647,0302
647,0305
647,0314
648,0127
648,0370
649,0396
650,0628
650,0629
650,0630
650,0632
650,0633
650,0635
651,0046
651,0105
652,0102
652,0127
653,0563
653,0567
654,0047
654,0094
654,0155
654,0210
655,0015
656,0006
656,0609
657,0134
657,0246
657,0357
657,0444
658,0233
658,0421
658,0572
658,0597
658,0672
659,0297
660,0029
660,0077
660,0079
660,0084
660,0176
661,0410
661,0414
661,0424
661,0437
662,0079
663,0192
664,0012
664,0075
664,0082
664,0422
665,0100
665,0254
666,0284
666,0287
666,0290
666,0291
667,0003
667,0007
668,0562
669,0059
670,0431
670,0438
670,0482
670,0485
671,0060
671,0581
671,0591
671,0592
672,0497
672,0499
673,0006
673,0421
674,0360
675,0574
675,0575
675,0577
675,0666
676,0300
677,0157
677,0301
677,0305
677,0563
677,0567
678,0661
679,0584
679,0624
679,0625
679,0638
680,0185
680,0191
681,0067
681,0070
681,0501
681,0515
682,0265
682,0569
682,0611
682,0621
682,0639
683,0202
683,0358
683,0392
683,0485
684,0064
684,0099
684,0191
684,0205
684,0245
685,0059
686,0275
686,0277
686,0299
686,0483
686,0577
687,0470
688,0314
688,0315
688,0322
689,0059
689,0205
690,0099
690,0102
690,0232
691,0059
691,0064
691,0076
691,0417
691,0455
691,0461
692,0428
692,0467
693,0264
693,0266
693,0394
693,0567
694,0265
694,0267
694,0414
694,0567
695,0308
695,0317
695,0583
695,0585
695,0586
696,0178
697,0435
697,0500
698,0654
699,0099
699,0101
700,0006
700,0035
700,0067
700,0158
700,0172
701,0300
702,0587
703,0422
703,0520
704,0017
704,0059
704,0601
705,0058
705,0072
705,0076
705,0251
706,0404
706,0411
706,0413
706,0414
706,0438
707,0069
707,0085
707,0160
707,0178
707,0184
708,0504
709,0137
709,0216
710,0375
710,0383
710,0385
710,0388
710,0459
711,0448
712,0059
712,0211
713,0397
714,0436
715,0114
715,0220
716,0422
717,0065
717,0073
717,0256
717,0356
717,0370
718,0500
719,0021
720,0237
720,0492
720,0494
720,0510
721,0656
722,0402
722,0409
722,0411
722,0421
723,0584
723,0640
723,0646
723,0673
724,0482
725,0017
725,0421
725,0523
725,0525
725,0534
726,0300
726,0397
727,0205
727,0414
728,0232
728,0234
728,0235
729,0099
730,0441
731,0406
731,0420
731,0423
731,0436
732,0426
732,0498
733,0609
734,0380
734,0451
735,0425
735,0523
735,0534
735,0546
736,0302
736,0306
736,0313
736,0319
736,0398
737,0584
737,0640
737,0646
737,0674
737,0675
738,0500
739,0482
740,0123
741,0272
741,0398
741,0618
741,0658
742,0404
743,0300
743,0434
744,0360
744,0371
745,0571
745,0645
746,0148
746,0238
746,0239
746,0382
747,0300
748,0079
749,0185
749,0493
750,0059
750,0076
751,0048
752,0365
753,0444
754,0361
754,0381
754,0389
754,0390
755,0445
755,0457
755,0466
755,0479
756,0396
757,0125
757,0262
758,0487
759,0493
759,0501
760,0347
760,0605
760,0615
761,0594
762,0181
762,0338
763,0320
763,0325
763,0330
764,0210
764,0237
764,0354
764,0483
765,0025
766,0336
767,0015
768,0274
768,0278
768,0309
768,0313
769,0544
769,0548
769,0570
769,0603
769,0607
770,0025
770,0049
770,0149
771,0137
771,0418
771,0428
771,0465
771,0479
772,0265
772,0270
772,0394
772,0456
772,0520
773,0661
774,0566
774,0599
775,0545
775,0599
776,0092
777,0564
778,0545
779,0047
780,0059
781,0312
782,0302
782,0309
782,0313
782,0563
783,0568
783,0659
783,0662
784,0283
784,0293
784,0297
784,0318
784,0325
785,0001
786,0003
787,0129
787,0130
788,0154
788,0211
788,0366
788,0373
789,0148
789,0303
789,0307
789,0314
790,0275
790,0276
790,0586
790,0596
791,0299
792,0655
793,0318
793,0373
793,0386
793,0516
794,0656
795,0569
795,0603
795,0604
796,0566
797,0020
797,0304
797,0578
797,0663
797,0669
798,0300
799,0188
800,0300
800,0357
800,0447
801,0173
801,0178
801,0359
802,0354
802,0389
802,0391
802,0472
802,0477
803,0166
803,0240
803,0432
804,0499
805,0059
806,0076
807,0076
808,0384
809,0206
809,0377
810,0227
810,0366
810,0370
810,0376
810,0505
811,0230
811,0233
811,0235
812,0518
813,0173
814,0265
814,0299
814,0563
814,0566
814,0567
815,0360
816,0441
817,0102
817,0206
817,0362
818,0332
819,0300
819,0567
820,0282
820,0353
821,0048
821,0483
822,0078
823,0455
823,0482
823,0504
823,0505
824,0300
825,0385
825,0386
825,0388
825,0436
826,0626
826,0627
826,0628
826,0630
826,0633
826,0635
827,0227
827,0582
827,0583
828,0060
829,0167
829,0187
829,0376
829,0469
830,0274
831,0410
831,0418
831,0420
831,0482
831,0491
832,0222
833,0282
833,0288
833,0294
833,0470
834,0022
834,0047
834,0152
834,0236
835,0265
835,0267
835,0313
835,0392
836,0265
836,0274
836,0568
836,0665
837,0150
837,0210
837,0236
837,0447
838,0089
838,0560
839,0003
839,0017
839,0117
839,0210
839,0253
840,0078
841,0243
841,0367
841,0368
841,0444
842,0269
843,0280
843,0290
843,0420
844,0299
844,0520
844,0537
844,0559
844,0600
845,0105
846,0575
846,0604
846,0605
847,0171
847,0192
848,0105
848,0164
848,0173
848,0205
848,0369
849,0302
849,0315
849,0321
849,0322
850,0160
850,0162
850,0365
850,0372
851,0175
852,0107
852,0265
852,0304
852,0363
852,0464
853,0584
854,0147
854,0175
854,0300
854,0378
855,0075
856,0440
857,0382
858,0115
858,0256
858,0353
858,0397
859,0304
859,0451
859,0460
859,0465
860,0011
860,0013
860,0076
861,0339
861,0576
862,0357
862,0507
862,0508
862,0509
862,0512
863,0599
863,0618
864,0279
865,0403
866,0125
866,0130
866,0201
867,0534
867,0545
867,0571
867,0599
868,0258
868,0259
868,0299
869,0396
869,0544
869,0546
869,0604
870,0004
871,0350
871,0393
871,0447
871,0484
872,0360
872,0377
872,0380
873,0641
873,0642
873,0673
874,0068
874,0084
874,0087
874,0101
875,0421
876,0047
876,0184
876,0223
876,0241
877,0313
877,0323
877,0325
878,0413
879,0452
879,0466
879,0468
879,0473
879,0496
880,0007
880,0008
881,0256
882,0271
882,0584
882,0640
882,0646
882,0674
882,0675
883,0377
883,0378
883,0390
884,0271
884,0283
884,0317
884,0330
885,0267
885,0567
886,0441
887,0357
887,0374
887,0382
887,0385
888,0339
888,0546
889,0205
890,0518
890,0587
890,0668
890,0669
891,0269
892,0273
892,0302
892,0310
892,0361
892,0567
893,0547
893,0604
893,0660
894,0396
895,0250
895,0252
896,0268
896,0563
896,0567
897,0316
898,0651
898,0653
898,0677
898,0679
899,0584
900,0298
900,0571
900,0587
901,0519
901,0523
901,0525
902,0076
902,0206
902,0390
902,0513
903,0272
904,0398
904,0507
905,0396
905,0445
906,0023
906,0024
906,0026
906,0028
907,0336
907,0356
908,0082
909,0292
909,0310
910,0156
910,0175
910,0190
910,0191
911,0271
911,0278
911,0302
911,0587
911,0667
912,0241
913,0501
914,0397
915,0135
916,0269
917,0645
918,0303
918,0312
919,0430
919,0438
920,0397
920,0568
920,0666
920,0667
921,0300
922,0075
922,0161
922,0356
922,0447
923,0227
924,0407
924,0456
924,0466
924,0514
925,0300
926,0290
927,0048
928,0413
928,0418
928,0428
929,0116
929,0457
930,0079
930,0090
931,0282
931,0284
931,0285
932,0258
933,0205
933,0234
934,0563
935,0300
935,0392
936,0373
936,0389
936,0390
936,0391
937,0162
937,0269
937,0275
937,0579
937,0601
938,0115
938,0184
938,0192
939,0064
939,0068
939,0069
939,0073
939,0205
940,0348
940,0415
941,0092
942,0006
943,0077
943,0079
943,0085
944,0006
945,0263
945,0266
945,0299
945,0395
945,0567
946,0067
947,0163
947,0302
947,0308
947,0313
947,0444
948,0404
948,0415
948,0417
949,0299
949,0353
949,0409
949,0414
949,0506
950,0052
950,0334
950,0397
950,0506
951,0298
952,0264
953,0256
953,0265
953,0299
953,0398
953,0560
954,0246
954,0306
954,0313
954,0320
954,0567
955,0211
955,0238
955,0397
956,0059
956,0402
956,0414
956,0421
956,0482
957,0496
958,0121
959,0266
960,0058
960,0510
961,0122
961,0343
961,0344
962,0101
963,0265
964,0019
964,0039
964,0225
964,0395
964,0485
965,0271
965,0584
965,0640
965,0646
965,0674
965,0675
966,0138
967,0047
967,0237
967,0270
967,0398
967,0445
968,0265
969,0156
969,0299
969,0335
969,0354
969,0446
970,0094
970,0150
970,0224
970,0253
971,0009
971,0220
972,0439
973,0137
973,0212
973,0236
973,0415
974,0205
974,0304
974,0360
974,0517
975,0120
975,0363
975,0426
975,0474
976,0343
976,0348
976,0511
977,0006
977,0023
977,0181
977,0299
977,0359
978,0292
979,0470
980,0396
980,0544
980,0546
980,0604
981,0581
981,0588
981,0589
981,0590
982,0160
982,0177
982,0178
982,0511
983,0059
983,0238
983,0241
984,0254
984,0399
984,0415
984,0418
984,0484
985,0270
985,0304
985,0361
985,0372
986,0240
986,0497
986,0498
986,0505
987,0337
987,0341
987,0517
988,0339
989,0068
989,0099
990,0609
991,0347
991,0348
991,0610
991,0612
991,0616
992,0360
993,0302
993,0319
994,0348
995,0264
995,0266
995,0299
995,0397
995,0567
996,0059
997,0226
997,0520
997,0601
998,0059
998,0087
998,0410
998,0488
998,0500
999,0162
999,0166
999,0396
1000,0623
1000,0626
1000,0628
1000,0633
1000,0635
1001,0107
1002,0326
1002,0517
1002,0601
1003,0389
1003,0436
1003,0439
1004,0079
1004,0085
1004,0159
1005,0059
1005,0114
1005,0221
1005,0303
1005,0314
1005,0567
1006,0012
1007,0300
1008,0055
1009,0414
1010,0281
1010,0283
1010,0302
1010,0310
1010,0313
1010,0319
1011,0308
1011,0580
1011,0582
1011,0585
1011,0602
1012,0059
1012,0060
1012,0067
1012,0073
1012,0173
1013,0228
1013,0308
1013,0325
1013,0392
1014,0105
1014,0372
1014,0502
1015,0377
1015,0389
1016,0525
1016,0535
1017,0569
1017,0611
1017,0620
1017,0621
1017,0642
1018,0048
1018,0227
1018,0273
1018,0567
1019,0159
1020,0502
1021,0189
1022,0534
1022,0535
1023,0436
1023,0437
1023,0496
1024,0421
1024,0432
1025,0060
1026,0403
1026,0415
1026,0417
1026,0420
1026,0498
1027,0115
1027,0193
1028,0268
1028,0270
1028,0305
1028,0313
1029,0173
1029,0204
1029,0421
1030,0177
1031,0172
1031,0334
1031,0339
1031,0340
1032,0134
1032,0161
1032,0211
1032,0371
1033,0362
1033,0513
1034,0640
1034,0649
1035,0412
1035,0433
1035,0520
1036,0001
1036,0003
1037,0562
1037,0659
1038,0415
1038,0449
1038,0455
1039,0105
1039,0410
1039,0556
1039,0557
1039,0558
1040,0017
1040,0018
1040,0115
1040,0372
1040,0375
1041,0066
1041,0402
1041,0411
1041,0417
1041,0419
1042,0281
1043,0124
1043,0125
1043,0128
1043,0132
1044,0417
1045,0172
1046,0443
1046,0452
1046,0455
1046,0472
1046,0475
1047,0105
1047,0282
1047,0292
1048,0118
1048,0453
1048,0463
1048,0469
1048,0520
1049,0060
1049,0160
1049,0168
1049,0169
1049,0175
1050,0362
1050,0367
1050,0370
1050,0408
1050,0459
1051,0001
1051,0007
1051,0024
1051,0538
1051,0566
1052,0070
1052,0081
1052,0084
1052,0086
1053,0319
1054,0584
1054,0640
1054,0641
1054,0643
1054,0673
1055,0045
1056,0304
1056,0320
1057,0390
1058,0025
1058,0609
1059,0012
1059,0378
1059,0381
1060,0208
1061,0048
1061,0193
1061,0210
1061,0486
1062,0175
1062,0372
1062,0559
1063,0311
1064,0343
1064,0344
1064,0377
1065,0024
1065,0253
1066,0069
1066,0080
1066,0085
1066,0164
1066,0236
1067,0194
1068,0094
1068,0154
1068,0210
1068,0299
1069,0182
1070,0059
1070,0066
1070,0175
1070,0506
1071,0179
1071,0188
1071,0250
1071,0252
1072,0193
1072,0569
1072,0611
1072,0620
1072,0621
1072,0641
1073,0012
1074,0293
1074,0296
1074,0302
1074,0520
1075,0387
1076,0086
1076,0102
1077,0095
1078,0520
1079,0040
1079,0126
1079,0260
1079,0262
1080,0168
1081,0056
1081,0402
1081,0409
1081,0416
1081,0485
1082,0006
1082,0114
1082,0183
1082,0185
1082,0189
1082,0191
1083,0020
1083,0228
1083,0277
1083,0568
1083,0597
1084,0058
1084,0082
1084,0171
1084,0184
1084,0187
1085,0374
1085,0375
1086,0181
1086,0470
1086,0471
1086,0475
1087,0576
1088,0059
1088,0343
1089,0059
1089,0078
1090,0470
1090,0471
1090,0475
1091,0455
1091,0480
1092,0006
1092,0021
1092,0057
1092,0059
1092,0590
1093,0569
1093,0606
1093,0607
1093,0608
1094,0382
1095,0520
1096,0089
1097,0227
1097,0299
1097,0571
1097,0576
1097,0658
1098,0605
1098,0640
1098,0651
1098,0653
1098,0677
1098,0679
1099,0161
1099,0211
1099,0360
1099,0485
1100,0641
1101,0265
1101,0267
1101,0306
1101,0563
1101,0567
1102,0115
1102,0240
1102,0428
1102,0500
1102,0520
1103,0178
1103,0183
1104,0403
1104,0417
1104,0431
1104,0433
1104,0434
1105,0265
1105,0587
1105,0668
1105,0669
1105,0670
1106,0177
1106,0336
1107,0202
1107,0394
1107,0444
1107,0484
1108,0525
1108,0602
1109,0309
1109,0316
1109,0320
1109,0324
1109,0325
1110,0438
1110,0502
1110,0503
1111,0275
1111,0561
1111,0564
1111,0568
1111,0661
1112,0027
1112,0111
1112,0119
1112,0214
1113,0343
1113,0529
1114,0444
1115,0273
1115,0283
1115,0577
1116,0494
1117,0060
1117,0157
1117,0163
1117,0183
1117,0304
1118,0452
1118,0455
1118,0495
1119,0090
1119,0091
1119,0362
1120,0425
1120,0526
1120,0545
1120,0660
1121,0208
1121,0234
1121,0251
1122,0490
1123,0414
1124,0402
1124,0408
1124,0589
1124,0592
1124,0593
1125,0177
1125,0520
1126,0374
1126,0385
1127,0464
1127,0482
1128,0004
1128,0561
1128,0564
1128,0599
1129,0507
1129,0521
1130,0105
1131,0190
1131,0234
1131,0384
1132,0046
1132,0402
1132,0408
1132,0415
1132,0419
1133,0270
1133,0275
1133,0277
1133,0305
1133,0579
1134,0161
1134,0164
1134,0369
1134,0390
1135,0308
1136,0496
1136,0499
1137,0404
1137,0428
1137,0436
1138,0070
1138,0163
1138,0361
1139,0289
1139,0562
1140,0581
1141,0282
1141,0298
1141,0302
1142,0330
1143,0184
1143,0391
1144,0614
1144,0615
1145,0415
1146,0592
1146,0663
1147,0238
1147,0239
1147,0497
1148,0072
1148,0500
1149,0599
1150,0155
1151,0338
1152,0271
1152,0393
1153,0076
1154,0205
1154,0597
1154,0672
1155,0205
1155,0366
1155,0376
1155,0381
1155,0386
1156,0057
1157,0658
1157,0659
1157,0662
1158,0237
1158,0360
1158,0371
1158,0375
1158,0376
1159,0121
1160,0204
1160,0228
1160,0231
1161,0004
1162,0277
1162,0279
1162,0301
1162,0484
1162,0563
1163,0113
1163,0197
1163,0361
1163,0393
1163,0506
1164,0271
1164,0584
1164,0623
1164,0624
1164,0625
1164,0626
1165,0021
1165,0043
1165,0422
1165,0438
1166,0397
1166,0521
1166,0523
1166,0526
1166,0600
1167,0367
1168,0270
1168,0273
1168,0278
1168,0305
1168,0313
1169,0628
1169,0629
1169,0630
1169,0632
1169,0633
1169,0635
1170,0578
1170,0645
1171,0414
1171,0429
1171,0430
1171,0495
1172,0273
1172,0323
1172,0328
1173,0135
1173,0246
1173,0429
1174,0001
1174,0048
1174,0562
1175,0021
1176,0006
1176,0578
1176,0594
1176,0672
1177,0417
1177,0438
1177,0520
1178,0409
1178,0416
1178,0428
1178,0448
1178,0497
1179,0040
1179,0154
1179,0210
1179,0447
1180,0420
1180,0438
1180,0472
1180,0475
1181,0059
1181,0178
1181,0190
1181,0192
1181,0334
1181,0520
1182,0376
1182,0388
1183,0502
1183,0515
1184,0517
1184,0611
1184,0621
1184,0639
1184,0642
1185,0004
1185,0013
1185,0014
1186,0155
1186,0362
1187,0089
1188,0409
1188,0415
1188,0417
1189,0161
1189,0366
1189,0375
1189,0390
1189,0476
1190,0327
1191,0265
1192,0142
1192,0143
1192,0406
1193,0184
1193,0369
1193,0376
1193,0385
1193,0493
1194,0203
1194,0208
1194,0212
1194,0513
1195,0487
1196,0473
1197,0415
1198,0502
1198,0515
1199,0300
1200,0065
1200,0075
1200,0109
1200,0120
1201,0059
1201,0413
1201,0422
1201,0522
1202,0569
1202,0611
1202,0620
1202,0621
