Ma SV,Ma HP
782,0173
782,0214
782,0219
782,0230
782,0438
783,0109
783,0278
783,0281
784,0517
785,0188
785,0195
785,0199
785,0200
786,0196
786,0238
786,0306
786,0435
787,0353
788,0524
789,0357
790,0049
790,0106
790,0117
791,0532
792,0117
792,0261
793,0432
794,0126
794,0307
794,0310
795,0524
796,0049
796,0279
796,0299
796,0302
797,0059
797,0451
798,0108
798,0116
799,0204
799,0355
799,0423
799,0526
800,0174
800,0204
800,0432
800,0448
801,0306
801,0310
801,0324
801,0383
802,0135
803,0302
804,0071
804,0113
805,0302
806,0107
806,0108
806,0117
807,0308
807,0317
808,0135
809,0101
809,0206
809,0281
810,0204
810,0452
810,0467
810,0521
811,0159
812,0417
813,0097
813,0377
814,0176
814,0212
814,0214
814,0219
814,0222
815,0108
815,0136
815,0271
816,0273
817,0098
817,0174
817,0204
817,0259
817,0291
818,0004
818,0009
819,0194
819,0198
819,0202
819,0230
819,0382
820,0302
820,0312
821,0011
821,0394
821,0396
822,0282
823,0354
823,0356
824,0230
825,0049
826,0049
826,0122
826,0345
827,0308
827,0313
827,0322
827,0382
828,0198
828,0216
828,0218
829,0318
830,0049
830,0050
830,0051
830,0236
831,0282
832,0071
832,0204
832,0258
832,0290
832,0331
833,0208
833,0219
834,0362
834,0373
835,0239
835,0241
835,0242
836,0239
836,0244
837,0132
838,0204
838,0419
838,0427
838,0524
839,0139
839,0263
839,0268
839,0272
840,0061
840,0291
840,0353
841,0469
841,0473
842,0204
842,0236
842,0521
842,0524
843,0375
844,0046
844,0134
845,0001
846,0049
847,0099
847,0124
848,0168
848,0379
849,0116
849,0363
849,0364
850,0456
851,0021
852,0452
852,0475
853,0049
854,0389
854,0396
854,0408
854,0422
855,0302
855,0303
856,0100
857,0006
858,0101
858,0265
858,0273
858,0334
859,0018
859,0067
860,0362
861,0164
861,0331
862,0178
862,0421
862,0498
863,0236
863,0256
863,0288
863,0330
864,0374
865,0214
866,0291
867,0205
867,0259
867,0291
867,0332
868,0439
869,0252
870,0356
871,0142
871,0406
872,0402
872,0421
872,0452
872,0465
872,0499
873,0117
874,0325
874,0381
874,0432
874,0458
875,0204
875,0257
875,0288
875,0330
876,0036
876,0044
876,0204
876,0291
876,0332
877,0353
878,0205
879,0040
879,0116
879,0273
880,0011
880,0263
881,0063
881,0164
882,0469
882,0473
883,0298
883,0304
884,0245
884,0299
884,0382
885,0226
885,0230
886,0239
886,0244
887,0093
887,0164
887,0204
887,0236
887,0288
888,0004
889,0131
889,0135
889,0435
890,0135
890,0324
891,0164
891,0204
891,0332
891,0521
892,0298
892,0308
892,0420
892,0424
893,0269
894,0100
895,0164
896,0005
896,0415
896,0416
896,0417
897,0049
897,0333
897,0340
898,0082
899,0113
899,0265
900,0011
900,0369
900,0373
901,0274
901,0330
901,0340
902,0242
903,0425
904,0101
904,0293
904,0313
904,0319
905,0237
906,0035
906,0114
906,0313
906,0315
906,0317
907,0007
907,0008
908,0061
908,0302
908,0366
909,0343
909,0348
909,0352
910,0528
911,0027
911,0204
911,0236
911,0288
911,0329
912,0453
912,0499
912,0500
912,0501
912,0502
913,0173
913,0482
913,0500
913,0502
913,0503
914,0011
914,0133
914,0257
914,0329
914,0356
915,0236
916,0066
916,0353
917,0049
917,0069
918,0067
918,0312
918,0313
918,0317
919,0004
919,0006
920,0012
920,0263
920,0332
921,0307
922,0182
922,0204
923,0135
923,0174
924,0430
924,0440
924,0528
924,0529
925,0055
925,0060
926,0214
927,0386
928,0223
929,0135
929,0156
929,0216
929,0308
930,0289
930,0353
931,0434
931,0484
931,0504
931,0506
932,0050
933,0099
933,0124
933,0272
934,0173
934,0204
934,0355
934,0419
935,0205
935,0265
936,0011
937,0056
938,0001
938,0014
938,0027
938,0098
938,0123
939,0098
939,0174
939,0236
939,0355
940,0045
941,0304
941,0353
941,0376
942,0068
943,0186
943,0189
944,0011
944,0156
945,0187
945,0188
945,0199
945,0200
945,0299
946,0306
947,0531
948,0049
948,0117
949,0332
950,0381
950,0400
950,0411
950,0418
950,0419
951,0076
951,0156
951,0173
951,0291
952,0384
952,0398
953,0008
953,0135
953,0465
954,0013
954,0161
954,0236
954,0259
954,0330
955,0254
956,0306
957,0299
958,0238
958,0294
958,0315
958,0362
958,0386
959,0492
959,0498
959,0511
960,0269
961,0467
962,0136
963,0001
963,0006
963,0046
963,0156
964,0353
964,0356
964,0381
965,0353
966,0132
966,0179
966,0227
966,0230
966,0231
967,0100
967,0121
968,0079
969,0093
969,0156
969,0259
969,0272
970,0216
970,0307
970,0315
970,0323
971,0498
971,0499
971,0502
972,0049
972,0122
973,0117
974,0306
974,0383
974,0390
974,0395
974,0454
975,0018
975,0121
975,0122
976,0149
976,0236
976,0238
976,0368
976,0386
977,0032
977,0135
977,0236
977,0295
977,0304
978,0302
979,0105
979,0146
979,0263
980,0528
981,0383
981,0385
981,0387
982,0215
982,0264
982,0342
983,0277
984,0299
984,0306
984,0314
984,0456
985,0117
985,0237
986,0291
986,0335
986,0340
987,0207
987,0211
987,0338
987,0340
987,0423
988,0178
988,0181
988,0186
988,0526
989,0269
989,0272
990,0090
990,0500
990,0501
990,0502
990,0503
991,0126
991,0146
991,0158
991,0159
992,0206
992,0244
992,0246
993,0477
993,0479
993,0480
993,0488
993,0543
994,0067
994,0306
995,0256
995,0331
995,0368
995,0521
996,0213
997,0173
998,0232
999,0521
1000,0317
1000,0318
1000,0329
1000,0368
1001,0289
1001,0329
1001,0376
1002,0133
1002,0302
1002,0305
1002,0313
1002,0316
1003,0332
1003,0362
1004,0486
1004,0488
1004,0490
1004,0491
1004,0543
1005,0222
1006,0172
1007,0292
1007,0297
1007,0302
1007,0304
1008,0178
1008,0512
1008,0514
1008,0540
1009,0160
1010,0064
1011,0029
1011,0046
1011,0167
1011,0329
1012,0505
1012,0507
1012,0509
1012,0510
1012,0515
1012,0537
1013,0119
1013,0204
1013,0290
1013,0418
1014,0065
1014,0120
1015,0277
1015,0285
1016,0404
1016,0422
1016,0425
1017,0050
1017,0304
1018,0329
1018,0382
1019,0071
1019,0115
1020,0071
1020,0521
1021,0174
1022,0063
1023,0047
1023,0097
1023,0259
1023,0291
1023,0332
1024,0307
1025,0205
1026,0268
1026,0284
1027,0011
1028,0012
1029,0192
1030,0382
1031,0435
1031,0440
1032,0086
1032,0097
1032,0204
1032,0257
1032,0329
1033,0106
1034,0230
1035,0230
1035,0426
1036,0056
1037,0185
1038,0244
1039,0465
1040,0236
1040,0418
1041,0421
1041,0452
1041,0498
1041,0499
1042,0035
1043,0064
1043,0066
1044,0007
1045,0107
1046,0327
1047,0148
1047,0293
1047,0302
1047,0317
1048,0015
1048,0037
1048,0048
1048,0098
1049,0302
1050,0050
1050,0205
1050,0302
1051,0205
1052,0430
1052,0437
1052,0438
1052,0439
1052,0523
1053,0049
1054,0001
1054,0005
1054,0296
1054,0298
1055,0326
1055,0475
1056,0009
1056,0059
1056,0071
1057,0204
1058,0297
1058,0299
1059,0420
1060,0045
1060,0119
1060,0133
1060,0257
1061,0151
1062,0377
1063,0198
1063,0216
1064,0185
1065,0265
1065,0500
1065,0501
1065,0502
1065,0503
1066,0291
1066,0297
1067,0230
1067,0231
1067,0301
1067,0330
1068,0238
1068,0397
1069,0162
1070,0104
1070,0262
1070,0267
1070,0330
1071,0262
1071,0267
1071,0271
1072,0204
1072,0239
1072,0523
1072,0529
1073,0205
1074,0313
1074,0359
1075,0173
1075,0500
1075,0501
1075,0502
1075,0503
1076,0204
1076,0259
1076,0330
1076,0356
1077,0050
1077,0306
1077,0308
1077,0382
1078,0108
1078,0284
1079,0438
1080,0068
1080,0102
1080,0164
1081,0230
1082,0107
1083,0061
1084,0147
1085,0028
1085,0092
1085,0329
1086,0086
1086,0135
1086,0205
1086,0330
1087,0297
1088,0186
1088,0187
1088,0188
1088,0195
1088,0208
1089,0084
1089,0132
1090,0224
1090,0225
1090,0228
1090,0229
1090,0230
1091,0061
1091,0382
1092,0109
1092,0115
1093,0366
1094,0049
1094,0055
1095,0302
1095,0306
1095,0340
1096,0131
1096,0284
1097,0102
1097,0134
1097,0204
1097,0259
1098,0192
1098,0194
1098,0347
1099,0062
1099,0289
1099,0376
1100,0181
1100,0185
1101,0173
1101,0421
1101,0452
1101,0498
1101,0499
1102,0302
1103,0172
1103,0177
1103,0178
1103,0212
1103,0423
1104,0107
1105,0122
1105,0143
1105,0297
1105,0313
1105,0315
1106,0238
1107,0108
1108,0380
1109,0465
1110,0511
1110,0513
1110,0517
1110,0537
1111,0156
1111,0239
1111,0244
1112,0176
1113,0071
1113,0217
1114,0049
1114,0110
1115,0310
1115,0311
1116,0042
1116,0094
1116,0164
1117,0031
1117,0204
1117,0291
1117,0425
1117,0521
1118,0073
1118,0161
1119,0135
1119,0516
1119,0539
1119,0540
1119,0541
1120,0106
1120,0244
1120,0245
1121,0466
1121,0468
1122,0056
1123,0121
1124,0382
1125,0237
1126,0071
1126,0369
1126,0374
1127,0100
1127,0115
1127,0116
1127,0268
1128,0156
1129,0441
1129,0535
1130,0139
1130,0156
1130,0319
1130,0323
1131,0340
1132,0111
1132,0118
1133,0204
1133,0260
1133,0382
1133,0419
1133,0526
1134,0299
1134,0384
1135,0421
1135,0452
1135,0498
1135,0499
1136,0051
1136,0204
1137,0001
1137,0474
1138,0172
1138,0204
1138,0291
1138,0423
1139,0121
1139,0122
1140,0307
1140,0309
1140,0315
1141,0295
1142,0270
1142,0277
1142,0284
1143,0369
1144,0090
1144,0204
1144,0264
1144,0270
1145,0156
1145,0363
1146,0196
1147,0002
1147,0173
1147,0204
1147,0380
1148,0101
1148,0382
1149,0164
1149,0366
1149,0375
1150,0236
1150,0368
1150,0382
1151,0421
1152,0192
1153,0071
1153,0372
1154,0109
1155,0204
1155,0423
1156,0286
1156,0287
1157,0490
1157,0493
1157,0494
1158,0196
1159,0138
1160,0466
1160,0468
1161,0011
1162,0259
1163,0006
1163,0015
1163,0467
1164,0442
1164,0443
1164,0459
1164,0462
1164,0463
1164,0464
1165,0132
1165,0137
1165,0141
1165,0151
1166,0393
1166,0394
1166,0396
1166,0432
1167,0056
1168,0230
1169,0004
1170,0174
1170,0204
1170,0422
1170,0427
1170,0524
1171,0456
1172,0156
1172,0215
1172,0230
1172,0231
1172,0237
1173,0205
1174,0238
1174,0383
1174,0384
1174,0400
1175,0049
1175,0291
1176,0207
1176,0351
1176,0423
1177,0378
1177,0394
1178,0122
1178,0285
1179,0049
1180,0057
1180,0291
1181,0291
1181,0383
1181,0384
1181,0404
1181,0419
1182,0100
1182,0101
1182,0137
1183,0001
1183,0007
1183,0465
1183,0468
1184,0358
1185,0455
1186,0245
1187,0054
1187,0291
1188,0007
1188,0023
1188,0156
1189,0291
1189,0385
1189,0387
1189,0396
1189,0408
1190,0087
1190,0265
1190,0270
1191,0205
1192,0281
1193,0049
1193,0182
1193,0207
1194,0339
1194,0344
1194,0521
1195,0418
1195,0465
1196,0173
1196,0500
1196,0501
1196,0502
1197,0466
1197,0468
1198,0299
1198,0304
1198,0379
1198,0382
1199,0381
1199,0401
1199,0422
1199,0454
1200,0041
1200,0058
1200,0112
1201,0215
1201,0237
1202,0180
1202,0184
1202,0201
1203,0177
1203,0186
1203,0207
1204,0360
1205,0260
1205,0269
1206,0533
1206,0535
1206,0536
1207,0378
1208,0400
1208,0430
1208,0459
1208,0528
1208,0529
1209,0205
1210,0277
1210,0278
1210,0382
1211,0250
1211,0434
1211,0470
1211,0471
1211,0472
1211,0504
1212,0086
1212,0117
1213,0353
1213,0365
1214,0366
1215,0113
1216,0015
1216,0295
1216,0329
1216,0368
1217,0178
1217,0430
1217,0440
1217,0528
1217,0529
1218,0236
1218,0332
1219,0411
1219,0422
1219,0432
1219,0452
1219,0522
1220,0379
1220,0529
1220,0534
1221,0189
1221,0198
1222,0526
1223,0511
1224,0477
1224,0478
1224,0479
1224,0480
1224,0543
1225,0059
1225,0358
1226,0053
1226,0156
1227,0238
1228,0222
1228,0231
1229,0072
1230,0297
1230,0299
1230,0304
1231,0317
1231,0381
1232,0035
1233,0049
1233,0071
1233,0307
1233,0309
1233,0312
1234,0291
1235,0262
1235,0267
1235,0284
1235,0285
1236,0084
1236,0190
1236,0269
1236,0284
1236,0285
1237,0124
1238,0275
1239,0288
1239,0331
1239,0353
1239,0356
1240,0179
1241,0109
1242,0434
1242,0512
1242,0513
1242,0514
1242,0515
1243,0449
1244,0135
1244,0429
1244,0435
1244,0532
1245,0466
1245,0468
1246,0015
1246,0307
1246,0309
1246,0312
1246,0384
1247,0425
1247,0428
1247,0432
1247,0522
1247,0525
1248,0434
1248,0476
1248,0483
1248,0484
1248,0504
1248,0506
1249,0050
1249,0156
1249,0369
1250,0055
1250,0124
1251,0536
1252,0512
1252,0514
1252,0515
1252,0540
1253,0257
