Ma SV,Ma HP
223,0471
223,0595
224,0261
224,0447
224,0608
225,0438
225,0447
225,0456
225,0463
225,0485
226,0491
227,0195
228,0245
229,0574
230,0004
230,0171
231,0169
231,0183
231,0184
232,0490
233,0606
233,0607
234,0261
235,0225
235,0227
236,0183
236,0184
237,0452
237,0608
238,0331
239,0312
239,0602
240,0577
241,0062
241,0383
241,0513
242,0331
243,0200
243,0205
244,0243
245,0099
245,0111
245,0384
246,0248
247,0457
248,0252
248,0253
248,0258
249,0257
250,0189
251,0245
252,0574
253,0196
253,0198
254,0148
255,0574
256,0111
256,0574
257,0433
258,0196
258,0202
258,0203
259,0196
260,0099
261,0251
261,0252
262,0170
263,0255
264,0098
264,0238
264,0352
265,0061
265,0556
265,0561
265,0598
266,0131
266,0134
266,0248
266,0254
267,0574
268,0581
269,0130
269,0302
270,0141
271,0141
272,0302
272,0535
273,0271
273,0420
274,0210
274,0211
275,0265
275,0270
275,0272
276,0270
276,0273
276,0290
277,0586
278,0034
278,0338
278,0492
278,0615
279,0513
280,0458
281,0581
282,0331
282,0516
282,0518
283,0193
283,0209
284,0186
284,0437
284,0451
285,0261
286,0172
286,0451
286,0463
287,0181
287,0339
287,0568
288,0172
289,0277
290,0022
291,0304
291,0305
292,0240
293,0486
294,0265
295,0115
295,0406
295,0595
296,0133
297,0003
298,0484
299,0526
300,0451
301,0155
302,0257
303,0261
304,0151
304,0155
304,0156
305,0094
306,0607
307,0098
308,0384
309,0261
310,0287
311,0257
311,0572
312,0243
312,0247
312,0249
312,0599
313,0485
314,0003
314,0048
314,0238
314,0297
315,0140
315,0203
316,0513
317,0437
318,0199
319,0331
320,0331
320,0448
321,0394
322,0259
322,0278
323,0009
323,0011
323,0012
323,0353
323,0466
324,0440
325,0172
326,0449
326,0451
327,0314
328,0169
329,0169
330,0608
331,0003
331,0051
331,0219
332,0064
332,0066
332,0336
332,0356
332,0449
333,0029
333,0613
334,0194
334,0206
335,0131
336,0437
336,0446
336,0456
336,0594
337,0136
337,0171
337,0258
337,0260
337,0263
337,0274
337,0447
338,0420
338,0579
339,0027
340,0458
341,0137
342,0111
343,0306
344,0574
345,0010
345,0011
345,0331
346,0325
347,0061
348,0574
349,0149
350,0005
351,0225
351,0227
351,0229
351,0230
352,0067
352,0155
352,0354
352,0513
353,0137
354,0140
354,0485
355,0169
356,0606
357,0441
358,0134
359,0111
359,0574
359,0608
360,0454
361,0253
361,0276
362,0145
363,0420
364,0587
365,0513
366,0153
366,0155
366,0244
367,0491
368,0137
368,0144
369,0523
370,0396
371,0574
372,0485
373,0487
373,0535
374,0240
375,0578
376,0132
377,0198
378,0452
379,0061
380,0021
380,0516
380,0519
381,0099
382,0389
383,0244
383,0248
384,0323
385,0184
386,0606
387,0516
388,0110
389,0331
390,0187
391,0166
391,0498
391,0502
392,0406
393,0261
394,0111
395,0170
396,0457
397,0606
398,0061
398,0452
398,0575
399,0575
400,0575
401,0287
401,0544
401,0581
402,0302
403,0526
404,0383
405,0021
405,0034
405,0062
406,0152
406,0343
407,0519
408,0034
409,0133
410,0372
411,0240
411,0579
412,0330
413,0240
414,0347
415,0513
416,0585
417,0162
418,0110
418,0112
418,0114
418,0580
419,0273
419,0306
420,0215
420,0451
421,0522
422,0290
423,0134
423,0151
423,0435
424,0021
424,0130
424,0464
424,0574
425,0160
425,0599
426,0579
427,0269
427,0294
428,0137
429,0585
430,0003
430,0130
430,0238
430,0574
431,0492
432,0485
433,0137
434,0174
434,0538
435,0099
435,0493
436,0585
436,0586
437,0202
437,0546
437,0597
437,0599
438,0528
438,0606
438,0607
439,0261
440,0134
440,0162
441,0134
441,0138
441,0139
442,0297
443,0140
444,0171
444,0513
444,0574
445,0098
445,0352
446,0492
447,0174
448,0140
448,0241
449,0023
449,0025
449,0099
449,0167
450,0516
451,0331
452,0099
452,0451
452,0574
453,0003
454,0134
455,0099
455,0542
456,0169
456,0249
457,0134
457,0169
457,0173
458,0332
458,0621
459,0153
459,0155
459,0159
460,0440
460,0452
460,0453
461,0535
462,0185
462,0306
463,0515
463,0521
463,0522
463,0525
464,0584
465,0003
465,0139
465,0240
466,0085
466,0087
466,0535
467,0150
467,0482
468,0522
469,0240
470,0240
471,0022
472,0247
472,0543
473,0156
474,0183
474,0312
475,0102
475,0184
476,0149
477,0140
477,0147
477,0442
477,0444
478,0482
479,0159
479,0485
479,0604
480,0574
481,0098
482,0196
482,0240
482,0297
483,0155
484,0137
485,0286
485,0373
486,0012
486,0244
486,0483
487,0003
488,0166
488,0264
488,0420
489,0004
489,0295
490,0447
490,0522
491,0276
491,0484
491,0498
492,0574
493,0535
494,0597
495,0003
495,0169
495,0507
496,0051
496,0163
496,0420
496,0575
497,0221
498,0482
499,0261
500,0453
500,0455
501,0111
502,0022
502,0034
502,0465
503,0061
504,0187
505,0382
506,0170
507,0034
508,0513
509,0015
510,0443
511,0440
512,0419
513,0324
514,0324
515,0574
516,0324
517,0324
518,0324
518,0331
519,0111
520,0574
521,0607
521,0608
522,0513
523,0063
523,0065
523,0522
524,0452
524,0522
525,0148
525,0169
525,0312
526,0149
526,0159
527,0099
528,0442
528,0482
529,0578
529,0607
530,0485
531,0063
532,0098
533,0442
534,0185
534,0551
535,0551
536,0396
537,0286
538,0082
538,0193
538,0202
538,0248
539,0023
539,0423
539,0510
540,0595
541,0074
541,0076
542,0608
543,0088
544,0061
545,0574
546,0051
546,0140
546,0208
547,0148
548,0061
548,0172
548,0289
549,0029
549,0167
550,0144
550,0258
551,0010
551,0050
552,0139
552,0220
553,0136
554,0270
555,0433
556,0546
557,0250
558,0440
558,0482
558,0536
559,0189
560,0159
561,0174
562,0347
563,0022
563,0034
563,0464
564,0061
565,0185
566,0130
567,0131
567,0513
568,0332
568,0612
569,0154
569,0155
569,0485
570,0151
570,0152
570,0154
570,0161
571,0065
571,0069
572,0022
572,0167
572,0198
572,0205
572,0332
573,0003
573,0302
573,0416
574,0150
574,0152
574,0174
575,0156
575,0220
576,0167
576,0338
576,0617
577,0347
578,0458
578,0459
579,0145
579,0155
579,0446
580,0181
580,0515
580,0525
580,0527
581,0513
582,0091
583,0542
584,0383
584,0581
584,0602
585,0172
586,0487
586,0491
587,0277
588,0005
588,0588
589,0155
589,0617
590,0202
591,0010
591,0061
591,0160
591,0276
591,0482
592,0091
592,0275
592,0333
593,0111
593,0574
594,0272
595,0574
596,0513
597,0253
597,0257
597,0280
597,0289
597,0573
598,0513
598,0582
599,0507
600,0053
600,0251
600,0269
601,0051
602,0240
603,0446
603,0447
603,0449
603,0451
604,0153
604,0154
604,0158
604,0291
605,0456
606,0353
607,0483
607,0488
608,0485
609,0003
610,0051
611,0490
612,0247
613,0240
613,0438
613,0446
613,0453
614,0057
614,0058
614,0059
614,0340
614,0342
615,0513
616,0136
616,0151
617,0034
617,0425
617,0426
618,0522
619,0005
620,0482
621,0151
621,0461
622,0051
623,0134
623,0166
623,0513
624,0458
625,0517
625,0575
626,0182
627,0171
627,0173
627,0176
628,0182
628,0435
628,0485
628,0490
629,0003
630,0333
630,0484
631,0003
632,0174
633,0082
633,0130
633,0574
634,0347
635,0130
635,0249
635,0268
636,0160
636,0243
637,0050
637,0054
637,0176
637,0231
638,0004
639,0162
639,0313
640,0003
640,0140
641,0134
642,0518
642,0522
643,0383
643,0578
643,0580
644,0248
645,0513
646,0111
647,0184
647,0324
648,0052
648,0156
648,0158
648,0548
649,0134
649,0347
649,0583
650,0134
650,0518
650,0602
651,0352
652,0574
653,0149
653,0435
653,0599
654,0262
654,0275
655,0171
655,0351
656,0150
656,0155
657,0003
657,0574
658,0347
659,0098
659,0254
659,0261
659,0285
659,0485
660,0099
660,0239
661,0256
661,0269
661,0275
661,0342
662,0441
663,0200
663,0207
663,0208
663,0247
664,0177
665,0483
665,0498
666,0221
666,0339
667,0127
667,0259
667,0313
668,0004
669,0140
669,0147
669,0485
670,0088
671,0111
671,0608
672,0347
672,0516
673,0383
674,0201
675,0194
676,0090
676,0100
676,0352
677,0247
678,0247
678,0482
679,0490
679,0493
680,0148
681,0274
682,0331
682,0348
682,0349
683,0180
683,0185
683,0603
684,0051
685,0572
686,0103
686,0352
687,0185
688,0248
688,0251
688,0486
689,0575
690,0248
691,0022
691,0180
691,0513
692,0015
692,0425
692,0426
693,0023
693,0167
694,0029
695,0023
695,0171
695,0447
695,0541
696,0181
697,0368
698,0104
698,0108
699,0185
700,0071
700,0336
700,0446
700,0522
701,0515
702,0061
703,0073
704,0184
705,0324
706,0607
707,0406
708,0575
709,0406
710,0196
711,0111
712,0324
713,0331
714,0099
715,0242
715,0259
715,0281
715,0543
716,0063
716,0352
717,0352
718,0098
719,0486
719,0489
719,0606
719,0607
720,0061
720,0144
720,0174
721,0003
721,0383
721,0439
721,0482
721,0536
722,0160
723,0170
723,0242
723,0244
723,0485
724,0253
724,0302
725,0131
725,0242
725,0244
725,0447
725,0448
726,0419
726,0420
726,0575
727,0249
727,0599
728,0253
729,0061
729,0138
729,0242
729,0597
730,0201
731,0507
731,0584
732,0261
733,0196
733,0248
733,0252
734,0331
734,0519
734,0521
735,0320
736,0242
737,0186
738,0185
739,0513
740,0521
741,0169
742,0312
743,0176
744,0183
744,0184
744,0581
745,0034
745,0331
746,0509
747,0091
747,0215
747,0256
747,0278
748,0250
749,0169
749,0608
750,0200
750,0202
750,0205
751,0506
752,0444
752,0483
752,0487
752,0500
753,0305
754,0473
755,0280
756,0165
756,0348
756,0349
756,0557
757,0240
757,0255
758,0606
758,0607
759,0487
759,0491
760,0246
760,0258
761,0134
761,0185
762,0133
763,0241
764,0174
765,0130
766,0173
767,0074
767,0081
768,0353
769,0535
770,0133
771,0169
771,0513
772,0522
772,0527
773,0155
773,0156
774,0140
774,0159
774,0160
774,0602
775,0247
775,0256
776,0331
776,0453
777,0061
777,0482
777,0608
778,0132
778,0144
778,0147
778,0348
779,0050
779,0383
779,0572
780,0136
780,0221
781,0574
782,0050
783,0303
784,0604
784,0605
785,0130
786,0333
786,0491
786,0502
787,0245
787,0249
787,0485
788,0011
789,0264
789,0271
789,0276
789,0485
790,0247
790,0485
791,0066
791,0067
791,0460
791,0522
792,0169
793,0051
794,0005
794,0021
795,0199
795,0251
796,0202
796,0252
796,0263
796,0265
796,0491
797,0547
798,0061
798,0286
799,0102
799,0355
800,0155
801,0098
802,0498
802,0500
803,0205
803,0215
803,0312
804,0487
804,0491
805,0247
805,0297
806,0205
807,0037
807,0038
807,0353
807,0461
808,0098
808,0202
808,0205
808,0216
809,0358
809,0362
809,0449
810,0383
810,0514
811,0062
811,0197
811,0352
812,0169
812,0175
812,0312
813,0248
813,0482
813,0485
814,0130
814,0147
814,0160
814,0305
815,0166
815,0242
815,0247
816,0352
817,0416
817,0598
818,0050
818,0133
818,0306
819,0137
820,0459
820,0461
821,0516
821,0575
822,0238
823,0149
823,0247
823,0484
824,0082
824,0083
825,0139
825,0165
826,0134
826,0158
826,0194
826,0303
827,0513
828,0155
828,0161
829,0051
829,0140
829,0297
830,0459
830,0604
831,0238
831,0253
831,0419
832,0003
832,0098
833,0196
833,0204
833,0213
833,0215
834,0241
834,0243
835,0131
835,0518
835,0519
835,0521
836,0003
837,0352
838,0050
838,0134
838,0139
839,0485
840,0132
841,0515
841,0525
842,0196
842,0482
842,0574
843,0025
843,0034
844,0022
844,0169
845,0138
845,0145
845,0571
846,0099
846,0482
846,0602
847,0535
848,0449
849,0051
849,0241
849,0523
850,0542
851,0338
851,0464
852,0182
853,0433
853,0434
854,0240
855,0239
855,0513
856,0132
857,0050
857,0138
857,0195
857,0594
857,0602
858,0585
859,0003
859,0010
859,0247
860,0485
861,0134
862,0244
862,0249
862,0514
863,0297
864,0111
864,0150
865,0051
866,0134
867,0185
867,0248
867,0257
867,0288
868,0052
868,0133
868,0240
869,0149
869,0324
870,0022
871,0420
872,0133
873,0134
874,0380
875,0440
876,0171
877,0149
877,0297
878,0134
879,0306
879,0352
880,0130
880,0144
880,0145
880,0182
880,0575
881,0063
881,0098
882,0132
883,0513
884,0485
885,0003
885,0307
885,0513
886,0139
887,0140
887,0141
888,0170
889,0187
890,0134
891,0272
892,0004
893,0004
893,0021
893,0201
894,0021
894,0201
894,0205
895,0054
895,0518
896,0249
896,0538
896,0597
897,0516
897,0523
898,0306
899,0240
900,0099
900,0242
901,0131
901,0144
902,0602
903,0491
903,0581
904,0185
904,0239
904,0374
905,0434
905,0609
906,0054
906,0573
906,0581
907,0169
908,0607
909,0482
909,0574
910,0436
910,0517
910,0523
910,0524
911,0574
912,0063
912,0068
912,0351
912,0465
913,0201
913,0205
913,0206
913,0303
913,0609
914,0169
914,0574
915,0513
916,0489
917,0100
917,0102
917,0352
918,0485
919,0194
919,0220
920,0513
920,0574
921,0489
922,0003
922,0133
922,0420
923,0372
923,0583
924,0288
924,0372
924,0606
924,0607
925,0517
926,0238
926,0485
927,0574
928,0420
929,0169
929,0584
929,0586
930,0513
930,0586
931,0029
931,0353
931,0421
932,0007
932,0098
932,0356
932,0358
933,0049
933,0465
934,0167
934,0201
935,0029
935,0465
936,0385
937,0355
937,0518
937,0524
938,0063
939,0006
939,0358
940,0334
941,0223
941,0224
942,0080
942,0081
942,0369
942,0591
943,0449
944,0339
945,0140
945,0151
945,0153
946,0034
947,0063
947,0071
948,0354
948,0363
949,0087
950,0182
951,0015
951,0510
952,0015
952,0149
952,0288
952,0510
953,0130
953,0134
953,0161
954,0134
954,0140
955,0578
955,0579
955,0607
956,0112
956,0113
956,0116
956,0392
956,0403
957,0392
958,0002
958,0063
958,0068
959,0130
959,0144
960,0071
960,0074
960,0076
960,0078
960,0589
961,0576
962,0152
962,0155
963,0022
963,0034
963,0449
963,0467
963,0611
964,0435
965,0445
965,0451
966,0141
966,0165
967,0607
968,0363
968,0364
968,0449
969,0502
970,0142
970,0167
970,0436
971,0144
971,0152
971,0526
972,0140
972,0151
972,0154
973,0158
973,0498
974,0015
974,0359
974,0510
975,0140
976,0581
977,0167
977,0201
977,0303
978,0574
979,0131
980,0141
981,0418
982,0100
982,0198
982,0201
982,0205
983,0516
983,0519
983,0522
983,0524
984,0181
984,0484
984,0513
985,0204
985,0353
985,0515
985,0522
985,0523
986,0061
986,0183
986,0213
986,0220
987,0493
987,0494
988,0399
988,0403
989,0389
989,0390
990,0389
991,0392
991,0394
992,0384
993,0389
994,0401
995,0048
995,0082
995,0133
996,0131
996,0238
996,0482
996,0597
997,0061
997,0513
997,0597
998,0249
998,0321
998,0484
999,0241
999,0373
1000,0133
1000,0441
1001,0003
1002,0061
1002,0082
1002,0144
1002,0252
1003,0513
1004,0420
1004,0513
1004,0597
1005,0132
1005,0416
1005,0433
1006,0051
1007,0003
1007,0420
1008,0051
1008,0241
1008,0420
1009,0240
1009,0506
1010,0574
1011,0099
1011,0181
1011,0483
1011,0574
1012,0131
1012,0251
1012,0574
1013,0149
1013,0249
1013,0482
1014,0131
1014,0166
1014,0196
1014,0383
1015,0420
1015,0513
1016,0195
1016,0574
1017,0253
1017,0419
1017,0421
1018,0131
1018,0134
1018,0196
1018,0574
1019,0061
1019,0219
1019,0420
1019,0597
1020,0061
1020,0482
1020,0513
1021,0252
1021,0482
1022,0021
1022,0513
1022,0536
1023,0061
1023,0196
1023,0574
1024,0193
1024,0194
1024,0219
1024,0220
1025,0022
1025,0098
1025,0352
1026,0060
1026,0425
1026,0426
1026,0429
1026,0431
1027,0201
1028,0091
1029,0417
1029,0418
1030,0546
1031,0021
1031,0034
1031,0515
1032,0588
1033,0261
1034,0607
1035,0607
1036,0606
1037,0331
1038,0202
1038,0219
1039,0607
1040,0607
1041,0607
1042,0111
1043,0347
1044,0111
1045,0608
1046,0324
1047,0350
1047,0449
1048,0261
1048,0455
1049,0099
1050,0111
1051,0061
1052,0241
1052,0251
1053,0133
1054,0144
1055,0011
1055,0219
1055,0220
1055,0295
1056,0134
1056,0242
1057,0134
1058,0182
1059,0568
1060,0513
1060,0586
1061,0134
1061,0140
1061,0147
1061,0520
1062,0490
1063,0098
1064,0519
1065,0137
1066,0134
1066,0516
1067,0130
1067,0513
1068,0581
1069,0139
1069,0140
1070,0003
1070,0420
1070,0574
1071,0021
1071,0484
1072,0050
1072,0061
1072,0553
1072,0568
1073,0513
1074,0023
1074,0024
1074,0025
1074,0167
1075,0138
1075,0482
1075,0513
1076,0130
1076,0239
1077,0139
1077,0241
1077,0601
1077,0603
1078,0131
1079,0574
1080,0132
1081,0050
1081,0061
1081,0302
1081,0574
1082,0297
1083,0082
1083,0173
1083,0174
1084,0139
1084,0241
1085,0140
1085,0574
1086,0098
1086,0574
1087,0082
1088,0149
1089,0139
1089,0574
1089,0598
1090,0099
1090,0202
1090,0239
1090,0243
1090,0249
1090,0265
1091,0010
1092,0083
1092,0241
1092,0247
1093,0170
1093,0172
1093,0186
1093,0241
1093,0243
1094,0383
1095,0251
1095,0581
1096,0169
1096,0170
1096,0173
1096,0174
1097,0606
1098,0085
1098,0433
1099,0087
1100,0269
1101,0440
1101,0482
1102,0606
1102,0607
1103,0574
1104,0145
1104,0452
1105,0513
1106,0131
1106,0251
1107,0180
1107,0420
1107,0516
1107,0521
1108,0023
1109,0062
1109,0181
1109,0587
1110,0574
1111,0347
1111,0566
1112,0380
1113,0183
1114,0023
1115,0350
1115,0574
1116,0022
1116,0440
1116,0536
1117,0011
1117,0450
1117,0599
1118,0003
1118,0513
1118,0602
1119,0131
1120,0174
1120,0252
1120,0419
1120,0420
1121,0139
1121,0147
1121,0257
1122,0446
1122,0516
1122,0522
1123,0004
1123,0380
1123,0513
1124,0312
1124,0541
1124,0574
1124,0599
1125,0574
1126,0535
1127,0441
1127,0485
1128,0517
1129,0130
1129,0447
1129,0485
1129,0602
1130,0010
1130,0012
1130,0130
1131,0003
1131,0051
1131,0053
1131,0056
1131,0169
1132,0134
1132,0220
1132,0434
1133,0131
1134,0003
1134,0340
1135,0574
1136,0003
1136,0184
1136,0521
1137,0241
1137,0602
1138,0602
1139,0420
1140,0134
1141,0171
1141,0173
1142,0513
1142,0574
1143,0304
1143,0447
1143,0451
1143,0513
1144,0132
1144,0134
1144,0581
1145,0131
1145,0140
1145,0445
1146,0145
1146,0147
1147,0132
1147,0297
1148,0093
1148,0535
1149,0513
1150,0242
1151,0247
1151,0420
1152,0169
1153,0482
1154,0543
1155,0029
1156,0100
1156,0103
1156,0180
1157,0252
1158,0003
1158,0241
1159,0240
1159,0245
1160,0098
1160,0247
1160,0485
1160,0574
1160,0588
1161,0137
1161,0249
1162,0238
1162,0320
1162,0535
1163,0111
1163,0574
1163,0582
1164,0098
1164,0352
1165,0004
1165,0347
1166,0516
1167,0104
1167,0105
1167,0358
1167,0386
1167,0449
1167,0455
1168,0485
1168,0580
1169,0439
1169,0574
1170,0003
1170,0004
1171,0099
1171,0383
1171,0574
1172,0022
1172,0029
1172,0351
1173,0022
1173,0034
1174,0022
1174,0061
1174,0446
1174,0513
1174,0587
1175,0356
1175,0359
1175,0362
1175,0363
1176,0021
1176,0130
1176,0353
1176,0355
1177,0433
1178,0003
1178,0169
1179,0111
1180,0535
1181,0513
1182,0048
1182,0131
1182,0134
1183,0082
1183,0134
1183,0178
1183,0179
1184,0003
1184,0131
1184,0240
1184,0574
1185,0439
1185,0485
1186,0519
1187,0513
1188,0307
1188,0482
1189,0307
1189,0339
1190,0132
1190,0440
1190,0574
1191,0131
1191,0347
1192,0513
1193,0011
1193,0132
1193,0240
1193,0482
1193,0574
1194,0302
1194,0574
1194,0599
1195,0536
1195,0574
1196,0169
1196,0513
1197,0513
1198,0132
1199,0132
1200,0513
1201,0574
1202,0513
1203,0169
1204,0172
1204,0454
1205,0132
1206,0568
1206,0601
1207,0132
1207,0133
1207,0134
1208,0347
1208,0513
1208,0574
1209,0196
1209,0482
1209,0574
1210,0132
1211,0169
1211,0185
1212,0454
1213,0133
1214,0131
1214,0347
1214,0581
1215,0003
1215,0132
1215,0184
1215,0555
1216,0302
1217,0482
1217,0484
1217,0574
1218,0440
1219,0240
1219,0581
1220,0003
1220,0061
1220,0240
1221,0178
1222,0131
1222,0416
1222,0513
1223,0169
1224,0003
1224,0420
1224,0441
1224,0602
1225,0170
1226,0131
1226,0174
1226,0182
1226,0597
1227,0132
1228,0133
1229,0010
1229,0131
1229,0574
1230,0003
1230,0054
1230,0417
1230,0432
1231,0138
1231,0513
1231,0574
1231,0597
1232,0574
1233,0169
1234,0090
1234,0241
1235,0314
1236,0132
1236,0240
1236,0441
1237,0003
1237,0239
1237,0513
1238,0003
1238,0238
1238,0574
1238,0582
1239,0061
1239,0297
1240,0131
1240,0347
1240,0513
1241,0132
1241,0284
1242,0302
1243,0440
1243,0447
1243,0574
1244,0169
1245,0050
1245,0054
1246,0133
1246,0134
1246,0513
1246,0602
1247,0133
1247,0440
1248,0169
1248,0245
1248,0545
1249,0167
1249,0196
1250,0099
1250,0193
1250,0194
1251,0312
1251,0535
1252,0606
1253,0130
1253,0513
1253,0574
1254,0302
1254,0435
1254,0449
1254,0513
1255,0220
1255,0240
1255,0416
1255,0439
1256,0574
1257,0491
1258,0169
1258,0482
1259,0250
1259,0280
1259,0284
1260,0574
1261,0482
1262,0003
1262,0182
1263,0054
1263,0339
1263,0433
1263,0435
1264,0132
1264,0247
1264,0482
1265,0566
1265,0572
1266,0131
1266,0169
1266,0574
1267,0574
1268,0574
1269,0169
1270,0240
1271,0240
1272,0090
1272,0099
1272,0185
1273,0513
1274,0012
1274,0131
1275,0542
1276,0003
1276,0130
1277,0169
1278,0247
1278,0482
1278,0535
1279,0195
1279,0574
1280,0003
1280,0135
1280,0572
1280,0574
1281,0240
1281,0483
1282,0384
1282,0574
1283,0172
1284,0030
1284,0353
1284,0466
1285,0248
1286,0574
1287,0352
1288,0050
1288,0061
1288,0174
1288,0542
1289,0581
1290,0138
1291,0420
1291,0451
1291,0535
1291,0536
1292,0003
1293,0241
1293,0484
1293,0513
1294,0451
1295,0574
1296,0099
1296,0482
1296,0574
1297,0482
1297,0550
1297,0574
1298,0482
1298,0513
1299,0133
1299,0574
1300,0130
1300,0447
1300,0513
1300,0574
1301,0062
1302,0607
1303,0087
1303,0092
1303,0183
1303,0184
1303,0581
1304,0133
1304,0574
1305,0169
1305,0513
1305,0574
1306,0003
1306,0010
1306,0050
1306,0221
1307,0182
1307,0196
1307,0201
1307,0574
1308,0138
1309,0574
1310,0440
1311,0050
1311,0061
1311,0435
1311,0439
1312,0051
1312,0535
1313,0003
1313,0082
1313,0131
1313,0440
1313,0513
1314,0099
1314,0196
1315,0021
1316,0003
1316,0439
1316,0574
1317,0021
1317,0029
1317,0351
1317,0465
1318,0010
1318,0021
1318,0029
1318,0239
1319,0098
1319,0352
1319,0384
1320,0098
1320,0220
1320,0352
1320,0385
1321,0061
1321,0196
1321,0240
1321,0352
1322,0009
1322,0063
1322,0354
1322,0355
1323,0063
1323,0354
1323,0587
1324,0029
1324,0465
1325,0130
1325,0145
1325,0352
1325,0385
1326,0098
1326,0350
1326,0587
1327,0352
1328,0100
1328,0181
1328,0483
1329,0061
1329,0098
1329,0352
1329,0355
1330,0384
1331,0059
1332,0059
1333,0606
1333,0607
1334,0531
1335,0022
1335,0034
1336,0555
1337,0516
1338,0513
1338,0574
1339,0549
1340,0557
1341,0310
1341,0312
1341,0314
1342,0414
1343,0284
1344,0368
1345,0535
1346,0577
1347,0368
1348,0607
1349,0450
1350,0235
1351,0034
1352,0172
1353,0185
1354,0606
1355,0111
1356,0098
1356,0111
1357,0608
1358,0099
1359,0608
1360,0574
1360,0608
1361,0324
1361,0331
1362,0347
1363,0347
1364,0347
1365,0085
1365,0347
1366,0606
1367,0349
1368,0606
1368,0607
1369,0606
1369,0607
1370,0606
1370,0607
1371,0606
1371,0607
1372,0606
1372,0607
1373,0607
1374,0111
1374,0608
1375,0099
1376,0331
1377,0347
1378,0331
1378,0347
1379,0347
1380,0111
1380,0608
1381,0221
1381,0347
1382,0347
1383,0347
1384,0574
1385,0606
1386,0347
1387,0111
1387,0608
1388,0606
1388,0607
1389,0574
1390,0608
1391,0111
1391,0608
1392,0111
1393,0606
1394,0098
1395,0261
1396,0606
1397,0347
1398,0347
1399,0111
1399,0608
1400,0347
1401,0606
1401,0607
1402,0347
1403,0606
1403,0607
1404,0606
1405,0331
1405,0347
1406,0347
1407,0574
1408,0347
1409,0111
1410,0098
1411,0347
1412,0347
1413,0606
1414,0606
1415,0574
1415,0606
1415,0607
1415,0608
1416,0608
1417,0608
1418,0608
1419,0384
1419,0455
1419,0608
1420,0111
1421,0606
1422,0608
1423,0347
1424,0606
1425,0608
1426,0111
1426,0608
1427,0098
1427,0608
1428,0588
1429,0588
1430,0606
1431,0608
1432,0244
1432,0270
1433,0003
1434,0574
1435,0574
1436,0574
1437,0574
1438,0574
1439,0574
1440,0574
1441,0574
1442,0574
1443,0003
1444,0238
1445,0238
1446,0003
1447,0238
1448,0574
1449,0574
1450,0003
1451,0574
