Ma SV,Ma HP
272,1677
273,0273
273,0292
273,1786
273,1985
274,0246
274,0426
274,0579
274,0580
274,1688
274,1986
275,2074
275,2301
275,2306
276,0812
276,0813
276,0819
276,1940
277,1477
277,1491
277,2050
277,2224
278,0429
278,0430
278,0436
278,0440
278,1838
278,2188
279,1327
279,1337
279,1338
279,2106
279,2245
280,0467
280,0478
280,2327
281,0212
282,0050
282,0066
282,0096
282,0261
282,1095
283,2074
283,2225
284,0740
285,0401
285,0410
285,0412
285,1489
285,1985
286,0467
286,0477
287,0491
287,0500
287,0501
288,1796
289,0254
289,0255
289,1459
290,0885
290,2038
290,2039
290,2042
290,2050
290,2052
291,0310
291,0900
291,1155
291,1464
292,0386
292,0573
292,1087
292,1686
292,2071
293,2010
293,2012
293,2015
293,2017
294,1720
295,1005
295,1488
295,1673
296,0017
296,0022
297,0095
297,0637
297,0642
297,0654
297,2249
298,0156
298,1162
298,1798
298,1803
298,2287
299,0391
299,0550
299,1010
300,0692
300,1173
300,1216
300,1460
300,2316
301,1460
301,2089
301,2249
301,2316
302,0841
302,0842
302,0858
303,0575
303,0637
303,1678
303,1979
304,0901
304,1446
304,1912
304,1921
305,0370
305,0374
305,1281
305,1316
306,0617
307,0895
307,1903
307,1906
307,2327
308,1544
308,1799
308,1803
308,1900
308,1964
309,0637
309,0752
309,1758
309,1759
309,1762
310,0575
310,1017
310,1678
310,1847
310,1979
311,0153
312,0512
312,0809
312,1478
312,1678
313,1175
313,1469
313,1685
313,1865
313,2207
314,0637
314,0873
314,1120
314,1359
314,1686
315,1261
315,1264
315,1267
315,1269
316,1469
316,1685
316,1865
316,2022
316,2029
316,2207
317,0806
317,0809
317,1687
317,2187
318,0390
318,1156
318,1189
318,1461
318,1981
319,0147
319,0660
319,0707
319,1805
320,0887
321,0539
321,0748
321,1297
321,2316
322,0575
322,1678
322,1979
323,2313
324,1233
324,1475
324,1491
324,1801
324,1809
325,2015
325,2016
325,2017
326,0909
327,0357
327,0359
327,0361
327,0364
327,0637
327,0868
328,1168
328,1786
328,2175
328,2176
328,2178
328,2179
329,0386
329,0573
329,1054
329,1685
329,2250
330,0221
330,2401
331,0891
331,0893
332,0059
332,0178
332,0637
332,1127
333,1627
334,0265
334,0268
334,1104
334,1672
334,2067
335,0642
335,0654
335,0872
335,1471
335,1685
336,1271
336,1280
337,1322
337,1326
337,1327
337,1337
337,1338
337,1399
338,1646
338,1659
338,2411
339,0007
339,0022
339,0478
339,1481
339,1609
340,1793
340,1795
340,1899
340,2318
341,0251
341,0252
342,1198
342,1214
342,1266
342,2249
342,2251
343,1529
343,1640
343,1641
343,2326
344,1634
344,1637
344,1640
345,0507
345,0574
345,1677
345,1910
346,0249
346,0389
346,2100
346,2223
347,0242
347,1386
348,0447
348,0557
348,0586
348,0587
348,1529
348,2202
349,0187
349,0190
349,0560
349,2326
350,0707
350,0726
350,0884
350,1469
351,0192
351,0386
351,0572
351,1282
351,1283
351,1293
352,1647
353,1791
353,1796
353,1800
353,1803
353,1807
353,1900
354,0541
354,1805
354,2023
354,2210
354,2218
355,0611
355,0617
356,0140
356,0154
356,0179
356,0870
356,1230
356,1802
356,2032
357,0576
357,1117
357,1461
357,1677
358,0509
358,0619
358,1081
358,1677
359,0412
359,2324
360,0611
361,0509
361,1072
361,1678
361,2250
362,0060
362,0194
362,1326
362,1330
362,2035
363,1266
363,1280
363,1438
364,0494
364,0495
364,0840
365,1541
365,1542
365,1544
365,2101
366,1476
366,1866
366,2210
366,2219
367,2303
367,2310
368,0058
368,0391
368,0642
368,1668
368,2249
369,0444
369,0455
369,0458
369,0469
369,1471
370,0744
371,0096
371,0505
371,1686
371,1790
372,0575
372,1985
372,2089
372,2097
373,1359
373,1853
373,1955
373,1970
373,2106
374,1399
374,1618
374,1622
375,0389
375,0539
375,0540
375,0870
375,1082
375,1673
376,0759
376,0760
376,0761
376,1233
376,1568
377,0428
377,0444
377,0446
377,0454
377,2347
378,1099
378,1400
378,1672
378,1786
379,1225
379,2144
379,2259
380,0812
380,0823
380,0825
380,0829
380,1967
381,0262
381,1213
381,1483
381,1705
381,1867
381,2070
382,1567
382,2279
382,2349
382,2354
383,0118
383,0391
383,1173
383,2254
383,2263
384,1413
385,0444
385,0448
385,0449
385,0455
385,0583
386,0426
386,0440
386,0451
386,0455
386,1609
387,0507
387,0575
387,1678
387,1979
388,2325
389,0637
389,1114
389,1460
389,1936
389,2219
389,2245
390,0392
390,0503
390,0868
390,1752
390,2068
391,0398
391,0558
391,1192
391,1365
391,2105
392,0510
392,0516
392,1953
392,1963
392,2321
393,0385
393,1685
393,2079
393,2097
393,2203
394,0391
394,0884
394,1948
394,2071
394,2318
395,0094
395,0105
395,0119
395,0125
395,0131
395,0134
396,0429
396,0431
396,0439
396,0453
396,1695
397,0002
397,0541
397,0806
397,1627
397,1688
398,1754
398,1794
398,1908
398,2419
399,0136
400,0253
400,1216
400,1496
400,1959
401,0655
401,0659
401,0662
401,0722
401,1194
401,2055
402,1546
402,1560
403,0697
403,0711
403,0722
403,1472
403,1898
404,0541
404,0560
404,0563
404,0586
404,0587
404,0665
405,1167
405,1754
405,1908
406,0228
406,0395
406,0396
406,0582
406,1686
407,0264
407,0271
407,0984
407,0985
407,1675
408,0352
408,0353
408,0355
408,0360
408,0364
408,0368
408,0375
409,0391
409,1853
409,2070
409,2229
409,2249
410,0575
410,0637
410,1678
410,1979
411,0261
411,1527
411,1529
411,1701
411,2329
412,0880
412,0881
412,1472
412,1794
412,2074
413,2043
413,2055
413,2195
413,2196
413,2197
414,0507
414,0637
414,1041
414,1677
414,1833
415,0575
415,1678
415,1865
415,1979
416,0319
416,0391
417,0022
418,1292
418,1339
419,0915
419,1858
419,2269
419,2270
420,0004
420,0008
420,1460
420,1693
421,0586
421,0588
421,1352
421,1688
421,1987
422,1316
422,1495
422,1940
422,2037
422,2218
423,0103
423,2050
423,2052
423,2249
424,0153
425,0267
425,0275
425,0292
425,1982
426,0394
426,0412
426,1985
426,2099
426,2325
427,1026
427,1478
427,1672
427,1760
427,2345
428,0928
428,1858
428,2249
428,2380
429,0677
429,0868
429,1956
429,2075
429,2101
430,0637
430,1100
430,1465
430,2025
430,2248
431,0412
431,2324
432,0391
432,1392
432,1468
432,1673
432,1945
432,2072
433,0907
433,1152
433,1198
433,1204
433,2067
434,1028
434,1316
434,1675
434,1786
435,1175
435,1445
435,1916
435,1917
435,2145
436,0707
436,0714
436,0722
436,0725
436,1326
436,1476
436,1477
437,0576
437,0637
437,1678
437,1979
438,0575
438,1009
438,1678
438,1936
439,1657
439,1713
440,1269
440,1274
440,1438
441,0105
441,0391
441,1685
441,2287
442,0243
442,0244
442,2402
443,0575
443,0637
443,1708
443,1979
444,0870
444,1282
444,1619
444,1620
444,2319
445,1551
445,1656
445,1712
446,1661
447,0092
447,0107
447,0109
447,0119
447,0126
448,1594
448,1599
449,1425
449,1628
449,1632
449,1633
450,0386
450,0575
450,1678
450,2250
450,2400
451,0261
451,0541
451,1528
451,1798
451,2323
451,2329
452,1810
452,1812
452,1817
453,1425
453,1705
453,1991
453,1995
453,1998
453,2000
454,0391
454,1396
454,1787
454,2068
454,2318
455,0605
455,0606
455,0609
456,0386
456,0780
456,1687
456,2328
457,0144
457,0146
457,0155
457,0395
457,1317
458,0825
458,1383
458,1527
459,1494
459,1498
459,2076
459,2106
460,1369
460,1371
460,1803
460,1806
460,1809
461,1213
461,1485
461,2212
462,0292
462,0295
462,0868
462,2282
463,0348
463,1174
463,2023
463,2068
463,2194
464,0575
464,1360
464,1398
464,1677
465,0391
465,0642
465,0654
465,1069
465,1210
465,1952
465,2250
466,0378
466,0412
466,1985
467,0472
467,0475
467,0583
468,1179
468,1360
468,2031
468,2083
468,2316
469,0575
469,1678
469,1979
470,1790
470,2067
471,0660
471,0661
471,0722
471,1190
471,2278
472,0386
472,0574
472,1115
472,1685
473,2079
473,2080
473,2083
473,2091
473,2210
474,2053
474,2054
474,2059
474,2063
475,0701
475,1577
475,1582
475,2312
476,0389
476,1915
476,1983
476,2083
476,2319
477,0575
477,0637
477,1678
477,1979
478,0868
478,1297
478,2171
478,2178
479,0438
479,0439
479,0872
479,1688
479,1986
480,0541
480,0705
480,0710
480,1945
480,2145
481,0359
481,0366
481,0367
481,1786
481,1805
482,0654
482,0663
482,1460
482,2029
482,2070
483,0649
483,0722
483,1316
483,1383
483,2221
483,2279
484,0318
484,0391
484,1184
484,2023
485,0734
485,2324
486,0392
486,0503
486,1752
486,2083
487,1267
488,0644
488,0713
488,0726
488,2303
489,0642
489,1078
489,1470
489,1675
489,1990
490,0807
490,0811
490,1853
490,1956
491,0509
491,1420
491,1672
491,1853
492,0095
492,1793
492,1795
492,1807
492,1864
492,1986
493,0737
493,0745
494,1240
494,1787
494,1981
494,2101
494,2102
495,0648
495,0660
495,1898
495,2148
495,2220
496,2007
496,2015
496,2017
497,0491
497,0502
498,0449
498,0558
498,0560
498,0563
498,2205
499,2074
499,2076
499,2220
499,2229
500,0253
500,1482
500,1958
500,2089
500,2258
501,1543
502,1532
502,1641
503,0001
503,0003
503,1688
503,1993
504,0391
504,0877
504,0880
504,1946
504,2042
505,0426
505,0438
505,0439
505,0455
505,2071
506,0029
506,1658
507,0113
507,1805
507,2040
507,2042
507,2044
507,2316
508,0574
508,1524
508,1525
508,1630
508,1688
509,0679
509,1541
509,1542
509,1551
509,2110
510,0002
510,0003
510,1601
510,1693
510,1993
511,0261
511,0575
511,0637
511,1677
512,0447
513,0247
513,0395
513,1326
513,1327
513,1395
513,1399
514,0575
514,0637
514,1360
514,1678
515,0198
515,0199
515,0210
515,0229
515,0579
515,1985
516,0510
516,0512
516,2326
517,0387
517,0574
517,1360
517,1685
518,1532
518,1633
518,1636
518,2326
519,0274
519,0309
519,1794
519,2320
520,0594
521,0575
521,1678
521,1979
522,0575
522,1012
522,1677
523,0873
523,1484
523,2249
523,2318
524,1820
524,1903
524,1905
525,0310
525,0311
525,0941
525,1510
525,1707
526,1922
526,1923
526,1925
526,1927
527,0261
527,0642
527,0654
527,2249
528,0850
528,0851
528,1706
529,0605
529,0606
529,2409
530,0807
530,0808
530,1421
530,1988
531,0386
531,0574
531,1130
531,1677
532,0480
532,0481
533,0853
534,0338
534,0339
534,1487
534,2101
535,0874
535,0879
535,1240
535,1792
535,1803
535,1806
535,1900
536,0594
536,1385
537,0157
538,0387
538,0579
538,0580
538,0955
538,1359
538,2106
539,0354
539,1208
539,1805
539,2145
539,2177
539,2180
540,1644
540,1649
541,0326
541,0542
541,0640
541,0780
541,1281
541,1384
542,0575
542,0806
542,1680
542,1979
543,1433
543,2016
543,2017
543,2019
544,1297
544,1882
544,1883
544,2086
544,2403
545,0002
545,0806
545,1688
545,1993
545,2249
546,1824
546,1826
546,1902
547,0642
547,1144
547,1359
547,1794
547,1951
548,0950
548,1084
548,1316
548,1981
548,2247
549,0880
549,0887
549,2075
549,2090
550,0575
550,0637
550,1678
550,1979
551,0637
551,1093
551,1460
551,2031
551,2210
552,1646
553,0841
553,0851
553,0852
554,0868
554,1675
554,1762
554,1763
554,1772
554,2294
555,0882
555,1792
555,1795
555,1900
555,1947
555,2106
556,1485
556,1754
556,1908
556,2419
557,0847
557,0849
557,0852
558,0011
558,0012
558,0020
558,0268
559,1796
559,1798
559,2071
559,2318
559,2380
560,0926
560,2182
560,2183
560,2186
561,0815
561,0824
561,0880
561,1527
562,0842
562,0843
562,1736
563,1091
563,1679
563,1786
563,1984
564,0872
564,1467
564,2031
564,2033
565,0394
565,0579
565,0907
565,1136
565,1686
566,0392
566,0579
566,0580
566,0870
566,1298
567,0642
567,1138
567,1673
567,1951
567,2248
568,0897
568,0899
568,1819
568,1829
569,0002
569,0003
569,1688
569,1993
570,2330
571,0883
571,1792
571,1803
571,1811
571,1812
572,0147
572,0186
572,0194
572,0573
573,0884
573,1513
573,1796
573,1800
573,1806
574,0386
574,0574
574,1098
574,1677
575,1816
575,1905
576,1135
576,1422
576,1673
576,2027
576,2191
577,0225
577,0386
577,0575
577,0637
577,1686
577,2400
578,2117
578,2134
579,0086
579,0112
579,0126
579,0132
579,1179
579,1423
580,0930
580,1930
580,1931
581,0654
581,0663
581,0689
581,0722
581,1195
581,1668
582,1535
582,1537
582,1542
582,2083
584,0879
584,0880
584,1790
584,1791
584,1853
584,2075
585,1727
586,0426
586,0429
586,0431
586,0439
586,1688
587,1646
588,0396
588,1570
588,1755
588,1907
588,1937
589,0096
589,0120
589,1092
589,2373
589,2382
589,2393
590,1560
590,1903
590,1904
590,2118
591,0840
591,0843
592,0246
592,1147
592,1465
592,1675
592,2248
593,1177
593,1383
593,2083
593,2145
593,2224
593,2233
594,0541
594,1316
594,1317
594,1327
594,1951
594,2249
595,0446
595,0450
595,0541
595,2214
595,2348
596,0843
596,0847
596,0862
596,1736
597,1669
597,2311
598,0571
598,0637
598,1680
598,2364
599,0029
599,1361
599,1662
600,1660
601,1792
601,1803
601,1807
601,1900
602,1706
602,1713
602,1718
603,0557
603,0586
603,0587
603,1466
603,1529
604,0285
604,0288
604,0289
604,0290
604,0293
604,0295
605,1536
605,1540
605,1542
605,1556
605,2101
605,2106
606,0573
606,1297
606,1471
606,1925
606,1940
607,0081
607,0324
607,0900
607,1190
608,1187
608,1216
609,0391
609,0574
609,1688
609,1993
609,1994
610,0506
610,1793
610,1795
610,1899
610,2250
611,0642
611,0654
611,0663
611,0677
611,1177
611,2245
612,0919
612,0961
612,1671
612,1858
613,0253
613,1224
613,1811
613,1812
614,0574
614,0637
614,1677
615,1605
616,0324
616,0934
617,1483
617,1853
617,2249
618,0004
618,0007
618,1627
618,1693
619,0950
619,1983
620,1262
620,1269
621,0812
621,0817
621,0827
621,1630
622,0389
623,2157
623,2159
623,2160
623,2161
623,2162
623,2207
624,0142
624,0253
624,0780
624,1239
624,2109
625,0575
625,1680
625,1979
625,2068
626,1518
627,0575
627,1678
627,1979
627,2249
628,0386
628,0574
628,1677
628,2067
629,0391
629,0677
629,1297
629,2176
629,2316
630,0824
630,1471
631,0681
631,1629
631,1631
631,1632
631,1688
632,0098
632,0107
632,1383
632,1950
633,0616
634,0414
635,1501
636,0822
636,0830
636,1630
637,1107
637,1485
637,1677
638,1583
638,1794
639,1820
639,1828
640,0966
641,0399
641,0412
641,0578
641,1478
642,0386
642,1088
642,1423
642,1678
643,1559
644,0324
644,0348
644,2097
644,2099
644,2249
645,0575
645,1424
645,1679
645,1979
646,0823
646,0830
646,1459
646,1474
646,2082
647,1791
647,1793
647,1795
647,1796
648,0716
648,1244
648,1531
648,1781
648,1784
649,0521
649,0938
649,1688
649,1985
650,0079
650,1089
650,1671
650,2067
650,2249
651,1652
652,0558
652,0560
652,0563
652,1354
652,1478
653,0807
653,0808
653,0816
653,1688
653,2071
654,2297
654,2298
654,2303
654,2312
655,0512
655,0516
655,1985
655,2219
655,2328
656,0818
656,0821
656,0824
656,1630
656,1862
657,0485
658,2118
659,1646
660,0387
660,0574
660,1601
660,1685
660,2400
661,0539
661,0573
661,1675
662,0887
662,1820
663,0103
663,2058
663,2060
664,0561
664,0647
664,0809
664,1640
664,1641
665,2319
666,1727
667,1453
667,1933
668,2095
668,2096
668,2097
668,2112
669,0890
669,0892
670,0095
670,1193
670,1197
670,1626
670,2106
671,0667
671,0728
671,1383
671,2145
671,2301
671,2309
672,0036
672,0692
672,0786
672,1316
672,2227
672,2279
673,0868
673,1297
673,2160
673,2164
673,2176
674,1548
674,1553
674,2326
675,0022
675,1652
675,1712
676,0104
676,0872
676,0873
676,1461
676,1631
676,1787
677,1259
677,1264
677,1280
678,0447
678,0455
678,1687
678,1979
678,2083
679,0653
679,1190
679,1200
679,1258
680,0654
680,1794
681,0246
681,1465
681,1950
681,2031
681,2249
682,0141
682,0376
682,1239
682,1506
682,1511
683,1632
683,1634
683,1637
683,1841
684,0506
684,0873
684,1685
684,2027
684,2042
685,0432
685,1634
685,1636
685,1639
685,1694
686,1191
686,1361
686,1366
686,1686
686,2029
686,2031
687,2140
688,0736
688,1905
689,1499
689,1501
690,1594
690,1599
691,0408
691,1719
692,0751
692,0989
692,0990
692,0991
692,2346
693,0575
693,0637
693,1678
693,1979
694,0503
694,0872
694,1109
694,2071
694,2316
695,2131
696,0261
696,0637
696,2089
696,2098
697,0583
697,1316
697,1471
697,2207
698,0005
698,0007
698,0010
698,0016
699,0426
699,0439
699,0873
699,1687
699,1986
700,0755
700,0757
700,0758
700,1075
700,1685
701,0004
701,0007
701,0008
701,2025
702,0448
702,0449
702,0458
702,0470
702,0583
703,1396
704,0950
704,1398
704,1400
704,1678
704,2067
705,0726
705,1237
705,2145
705,2155
705,2171
706,0381
706,0422
706,2324
707,0510
707,1397
707,1601
707,1678
707,2207
708,1464
709,0096
709,2230
709,2233
710,1792
710,1796
710,1800
710,1803
710,1807
711,0842
711,0844
711,0858
711,1734
712,0575
712,0807
712,0808
712,0832
713,0153
714,0380
714,0398
714,1605
714,1985
714,2083
715,0389
715,0393
715,1963
715,2089
715,2097
716,0556
716,0872
716,1687
716,1986
717,0386
717,0579
717,0580
717,1360
717,1678
718,0847
719,0106
719,0870
719,2026
719,2316
719,2338
720,0503
720,0678
720,0707
720,1448
721,0042
721,0085
721,1359
721,1668
722,0619
722,0638
722,1392
722,2024
722,2072
722,2205
723,0510
723,0575
723,0637
723,1677
724,0641
724,0908
725,0807
725,0808
725,1688
725,1786
726,0004
726,0008
726,0507
726,1627
727,1086
727,1686
727,1786
727,1957
